tweetId	authorId	coordinates	date	text
1117691584194256897	44361183	null	2019-04-15 09:30:14	Yo con @RaquelEscobarr yendo por la vida todos los lunes hasta ver el ep de #GoT https://t.co/Jwo0gLkDjb
1117691662006878208	378715291	null	2019-04-15 09:30:32	@SerrantDaFoeII @Kahazar @GrandeIII Nos debemos una visita
1117691700581945344	970682310877155328	null	2019-04-15 09:30:41	@TMZ260663 @iescolar Ni te preocupes para eso ya están sus amigos Pedrito y Pablenin.
1117691738154590209	157288888	null	2019-04-15 09:30:50	@ariamsita @gamusino JAJAJAJA.
1117691771478265856	492493630	null	2019-04-15 09:30:58	@isaacfouto Dilo todo,viene de un despeje de un compañero suyo,que si no le hubiese dado en la mano involuntariamente,se hubiese ido a corner,utiliza otra mano, que este no es el mejor ejemplo... Te luces ultimamente con tus lecciones de arbitraje crack...
1117691791933956096	616086447	null	2019-04-15 09:31:03	La #franquicia @MBESpain sigue expandiéndose en Portugal. Conoce la noticia entera en el siguiente enlace ➡️👏 https://t.co/ZoGmPBDHjm https://t.co/dL1vJv8T0m
1117691798267232257	177159081	null	2019-04-15 09:31:05	La Diputación impulsa planes de responsabilidad social corporativa en los ayuntamientos de Málaga | Diario SUR https://t.co/UXTQgFc8l2
1117691840554307584	438425466	null	2019-04-15 09:31:15	Merecido! Cómo hacemos para “plantar” más @salazar_octavio y @Miguel__Lorente y que se reproduzcan? @mujeresycia
1117691865099317248	970682310877155328	null	2019-04-15 09:31:21	@teresaaltarejos @iescolar Si los dejan !! Listilla
1117691881125765120	340129973	[-3.6187, 40.3722]	2019-04-15 09:31:24	Más cositas para #decorar la #casa.   Esta vez, he #reciclado un marco que me encontré. Alguien había tirado a la basura un cuadro horrendo pero el marco de 70x60 estaba estupendo y… https://t.co/jcg2i8LS6h
1117691885836034048	229445894	null	2019-04-15 09:31:25	@MosFidri5 Hola! Tiene muy pinta, además que estaba buscando algo parecido a RetroPie pero en portátil. Dónde lo has comprado?porque he visto que por menos de 50$ nada...gracias!!
1117691899068977152	917081506002194433	null	2019-04-15 09:31:29	@Vinnychase79 @ClodsBand @CostelloClubMad @LATITUDFM @esintrepida @jero22ind @SegundoPremio_ @nastupisteblog @topeuropa @rutopia @rebote_fm @AwesomeMadrid ¡Semana del rock! https://t.co/M7R85YnoQw
1117691985786232832	1259978400	null	2019-04-15 09:31:49	@cris_ayala_ Pues no tiene usted mas que ver en Andalucia como aparecían papeletas de VOS con un punto o una cruz por detrás para que fueran votos nulos.  República bananera,así es,porque en ningún país normal se permite que un terrorista,inhabilitado para cargo público haga campaña politica
1117692005600178176	2752079265	null	2019-04-15 09:31:54	no se hace con cualquiera... 💋
1117692018203951104	1134145441	null	2019-04-15 09:31:57	@PkmnRaion Joder, y yo pensaba que era problema de mi móvil xd. Gracias por el dato
1117692031785218048	609416563	null	2019-04-15 09:32:00	La camioneta hace un ruido raro 😂😂 https://t.co/OQXHdyXH3F
1117692041943834625	73740510	null	2019-04-15 09:32:03	Notición https://t.co/ZgtfeK1hmC
1117692096247414789	15644202	null	2019-04-15 09:32:16	Pero y las banderas de los balcones, quedan muy bien
1117692097174429696	295290905	null	2019-04-15 09:32:16	@cris_petit_ Prefiero recurrir a lo tradicional https://t.co/FxqgQoQak5
1117692116707180544	780421651951390720	null	2019-04-15 09:32:20	Buenos días y feliz lunes!!! https://t.co/zZGjcZPMjo
1117692237251514368	342466670	null	2019-04-15 09:32:49	@ResacaAmerica @MiguelHerreraDT Este era el momento de que @HenryMartinM se hiciera presente en el marcador pero nada, así quería ser titular? Ya se vio que necesita de una pareja que le reste presión, porque sino nada..
1117692248752316417	15644202	null	2019-04-15 09:32:52	Ánimo España
1117692272458571776	300429571	null	2019-04-15 09:32:58	@Fernando_Monton @FA82Oficial @AntoGriezmann El problema nace cuando todo ese trabajo lo manchas con declaraciones fuera de lugar,  se merece lo qe quiera x lo qe da,  igual que Jan. Sobre lo de la mejor afición del mundo... desde el cambio al Wandabeu deja mucho qe desear pese al empeño qe se pone desde el Fondo.
1117692317639614464	15022080	null	2019-04-15 09:33:08	@Meri_Pani Es una GRAN verdad.
1117692352490082304	354458995	null	2019-04-15 09:33:17	Yo todos los días
1117692366708715520	133469638	null	2019-04-15 09:33:20	@HBO_ES no funciona vuestra app https://t.co/plubVWGZs2
1117692395523645440	740845357530238976	null	2019-04-15 09:33:27	¡Cómo nos hiciste disfrutar a todos @Rins42! 🙌🙌 #AmericasGP 🇺🇸 #MotoGP 🏁
1117692447314915328	271996747	null	2019-04-15 09:33:39	.@vox_es superaría a @CiudadanosCs y @PSOE en el Ayuntamiento de @MADRID según una encuesta de @telemadrid  https://t.co/bOgiNKalfY
1117692475567685633	169394602	null	2019-04-15 09:33:46	COFRADÍA DEL SANTO POLVO. En el Talis, vuestra PARROQUIA, también celebramos la SEXMANA SANTA.   PROCESIONES: JUEVES NOCHE – VIERNES NOCHE – SÁBADO NOCHE y DOMINGO TARDE. BONO para que podáis venir a todas las Procesiones 50€ / 10 COPAS. https://t.co/avCoM7W6oQ
1117692487831838720	14286147	null	2019-04-15 09:33:49	@albertoclaveria Y yo que creo que somos los mismos...
1117692495238971397	1066749815378386951	null	2019-04-15 09:33:51	@DaniPintoB Yo diría extrema izquierda, más que izquierda, que es muy amplio. Me da igual de dónde vengan éstos comportamientos pero me parece un acoso terrible, me da mucha pena.
1117692499454251008	225113049	null	2019-04-15 09:33:52	El reto de Twitter... https://t.co/q0ZMj4D14A
1117692520996032512	1179981192	[-3.7058, 40.4203]	2019-04-15 09:33:57	'El 15' acaba de convertirse en TT ocupando la 10ª posición en España. Más en https://t.co/K5DFqqcseW #trndnl https://t.co/SBkrxTu28R
1117692560137388033	14286147	null	2019-04-15 09:34:06	@albertoclaveria (Vaya, hombre, adiós a mi tesis)
1117692617435648000	337565834	[-3.675441, 40.426123]	2019-04-15 09:34:20	¡¡ Sueños días !!  #FelizLunes en Starbucks Conde De Peñalver https://t.co/tfUOJMOMjo
1117692626449391617	970682310877155328	null	2019-04-15 09:34:22	@recaredo126 @iescolar Ni lo veras !!
1117692666714763264	537461005	null	2019-04-15 09:34:32	El PSOE quiere más protección social para los autónomos y que coticen según sus ingresos https://t.co/TpSC5UNXQ0 vía @diariosevilla
1117692711585419265	86113212	null	2019-04-15 09:34:42	@anaoftherock C's ultraderecha? Eso de la gasolina lo dijo también Echenique..
