tweetId	authorId	coordinates	date	text
1117646611394498566	269860000	null	2019-04-15 06:31:31	@paquidelrio1 Buenos días Paqui, que tengas un feliz Lunes Santo y si te puedes librar del agua, mejor y así puedas pasear un poco y pensar sobre todo lo que rodea a esta Semana Santa, un abrazo corazón. https://t.co/mVNG4DgDRu
1117646765367398400	310792594	null	2019-04-15 06:32:08	Pasa de criticar lo q ya sabemos a ACTUAR, no te vaya a pasar como a los cubanos q los dejaron solos y los ricos se fueron a la calle 8 de Miami a vivir la buena vida, los pobres cubanos sin dinero no tuvieron como enfrentar la dictadura de los Castro.  Oye muchacho  Oye por Dios
1117646956355047424	783367804326141952	null	2019-04-15 06:32:53	se me han hecho cortas las vacaciones de semana santa y no las he empezado aun
1117647311822381056	310792594	null	2019-04-15 06:34:18	Te estamos dando apoyo @jguaido y ese apoyo incluye decirte verdades que más bien te ayudan a salir del problema. Entendemos que respondes a factores políticos, pero debes ampliar el compás a personas valiosas en el equipo de transición. Hay venezolanos que debes considerar.
1117647497470459905	186478529	[-3.64746094, 40.325608]	2019-04-15 06:35:02	Revelan detalles de la relación homosexual que tenía Ozuna https://t.co/b4Kw9aSSTK
1117647536150523906	269860000	null	2019-04-15 06:35:12	@g_palmira Buenos días Palmira, que pases un feliz Lunes Santo y puedas reflexionar un poco sobre toda esta Semana Santa. La imagen es de nuestra Esperanza que procesionó ayer junto a su hijo nuestro Nazareno, un abrazo cielo. https://t.co/FNAX4W1zq7
1117648086183157760	15629991	null	2019-04-15 06:37:23	@YoEntrenoSolo Amigo de mis amigos Estudié en la Universidad de la vida Mi escuela fue la calle
1117648162699849728	706206047682187264	null	2019-04-15 06:37:41	He dormido fatal así que voy a ver Juego de Tronos https://t.co/hJSXhk3fLb
1117648378404442112	112025573	null	2019-04-15 06:38:32	Buenoooos dias!! Me queda 1 hora 22 minutos de guardia
1117648586936811521	80693101	null	2019-04-15 06:39:22	@Jbm26Jose No me ha gustado nada. Estaba acostumbrado a la otra y cuando ha empezado me he quedado en plan: DEVOLVEDME LA OTRA INTRO! Aunque la serie seguro que va a mejor. No pueden poner un bombazo en el primer capítulo
1117648671951216640	80693101	null	2019-04-15 06:39:42	Fav si me mandas un nude
1117648741220200448	269860000	null	2019-04-15 06:39:59	"@g_palmira Gracias Palmira, tu imagen es de la ""Borriquita"" ante la Catedral de la Almudena y el Palacio Real, muy madrileña."
1117648813060235264	112025573	null	2019-04-15 06:40:16	@Millangg_ Ahora se va a poner de moda Special... no la he visto aùn pero el trailer me encanta!!
1117648812858839040	310792594	null	2019-04-15 06:40:16	Desde hace rato venimos expresando el miedo allá en Miami, porque se ha convertido en el receptor de todo chavista y enchufado,  De todas las veces que he ido, la última vez no quise más volver. Malas energías.  Entre la brujería de cubanos y ahora de venezolanos la dañaron.
1117648936506884097	112025573	null	2019-04-15 06:40:46	@YhonatdS Buenas madrugadas!!
1117649083462819840	112025573	null	2019-04-15 06:41:21	Para nada porque al salir de acá me voy a mi otro trabajo 😅
1117649497511923712	15629991	null	2019-04-15 06:42:59	@danielth88 Vendido!
1117649500112396288	331083744	null	2019-04-15 06:43:00	"@ElClubDelCine13 Director aún mediocre, que poco a poco va subiendo el nivel de sus películas. Demasiado 'ahollywoodado'.  ""Durante la tormenta"" es la única que me gustó."
1117649605825576960	2237051310	null	2019-04-15 06:43:25	@Corvus_corax81 Hombre de poca fe... https://t.co/OqKg1yocHy
1117649646741069825	724285422994657280	null	2019-04-15 06:43:35	Cerdas, cuidado con los spoilers de #GOT8 porque... https://t.co/Hh8aLvOtjq
1117649762684162050	2815323943	null	2019-04-15 06:44:03	Hoy vamos a asistir al #juiciofarsa al TS.   Muy emocionad@s de estar cerca de @ForcadellCarme @dolorsbassac @jcuixart @jordialapreso @joseprull @jorditurull @quimforn @raulromeva @junqueras . Tal vez podamos mostrar nuestro cariño con un gesto...  #JoAcuso  #Usvolemacasa ‼️ https://t.co/ueRvYMMoc3
1117650024995934208	211684480	[-3.70325, 40.4167]	2019-04-15 06:45:05	#varys es ahora una tendencia en Spain  https://t.co/KuyZ3ow6wI https://t.co/vKulGa8Tc2
1117650047502618625	211684480	[-3.70325, 40.4167]	2019-04-15 06:45:10	#eurongreyjoy es ahora una tendencia en Spain  https://t.co/hnPHs2RDco https://t.co/RrEScvwbUr
1117650211722145793	2237051310	null	2019-04-15 06:45:50	@Corvus_corax81 Porque sale por defecto... confía en mi... https://t.co/2fLdExQRK8
1117650397357801473	112025573	null	2019-04-15 06:46:34	@Millangg_ Si pero con muy buen contenido, para mucho analisis psicológico (cada uno es un personaje mas loco que el otro) es australiana y es buenísima. Yo te la recomiendo.
1117650478727409664	269860000	null	2019-04-15 06:46:53	@g_palmira Pues me alegra Palmira  que vayas buscando la tranquilidad y olvidarte de sus reacciones que son salvajes. Disfruta de la preciosa Burgos.
1117650511396769792	112025573	null	2019-04-15 06:47:01	@Millangg_ Tiene mucho humor estilo británico y es que a mí me encanta.
1117650557659942912	310792594	null	2019-04-15 06:47:12	Lunes 15 Abril a las 19:00 h. Centro Social Cultural Maestro Alonso Calle Maestro Alonso 6 metro Ventas.  @alcaldeledezma  Luis Garicano María Luisa Alonso  Con: Begoña Villacís e Ignacio Aguado   Vamos Venezuela Libre https://t.co/BfF0zjb9oy
1117650590136504320	382824090	null	2019-04-15 06:47:20	@23Sujeto Puede. En el Norte fue exterminio total, dejando unos cuantos nativos en reservas y con el único recurso del limosneo y propinas de turistas, que van a verlos como el que visita un zoo de animales en peligro de extinción.
1117651420461899776	310792594	null	2019-04-15 06:50:38	Cómo dañó ODEBRECTH a toda Latinoamérica, esta gigante debe ser objeto de investigaciones internacionales por haber corrompido a todos los factores públicos de Latinoamérica. Es urgente moverse  el daño es muy grande. Brasil @jairbolsonaro  #DiosTeLibreVenezuela🇻🇪
1117651718903410689	382824090	null	2019-04-15 06:51:49	@LUISMd_LA En Brasil la población nativa fue perseguida y casi exterminada, para ser repuesta con esclavos negros.
1117651780412825600	1086191025553592320	null	2019-04-15 06:52:04	@ramonarcusa Está precioso
1117651964916060161	1070980477518077953	null	2019-04-15 06:52:48	Muuuuchisimas graaacias mi vida!!💜♥️
1117652092754235394	706206047682187264	null	2019-04-15 06:53:18	@DrSylvain Espero ver el culo de John Snow otra vez
1117652278754914304	276658955	null	2019-04-15 06:54:02	Esto es lo que ha quedado de la base de misiles siria-iraní tras el ataque de la aviación israelí. Haciendo el Medio Oriente más seguro todos los días y defendiéndose de las amenazas genocidas promovidas por los yihadistas contra el estado judío https://t.co/YFpm8Dlvbw
1117652410493628416	1179981192	[-3.7058, 40.4203]	2019-04-15 06:54:34	#FelizLunes acaba de convertirse en TT ocupando la 7ª posición en España. Más en https://t.co/K5DFqqcseW #trndnl https://t.co/2g0kDSsFkl
1117652584083468288	245984333	null	2019-04-15 06:55:15	@raoulvazquez Muchíiiiisima suerte para el día de hoy! Que todo vaya genial (que ya sé que así va a ser) y que disfrutes de la grabación del vídeo! qué feliz y orgullosa estoy! 💛
1117652617138704384	3245093253	null	2019-04-15 06:55:23	@SSantiagosegura @sonypictures_es Pues mira, me picaste la curiosidad. Para cuándo?
1117652733769732101	269860000	null	2019-04-15 06:55:51	@paquidelrio1 Pues tu tranquila Paqui y ya contarás como transcurre la mañana, un abrazo cielo.
1117652842716848128	2237051310	null	2019-04-15 06:56:17	@Corvus_corax81 Ojalá te tragues todo lo que yo quiero https://t.co/xVcQNozH6a
1117652996031172608	706206047682187264	null	2019-04-15 06:56:53	@DrSylvain Y peores
1117653025273856000	194234767	null	2019-04-15 06:57:00	@MariaMayrit Jajajajajajajajajajajajajajajajajajajajajajajajajajajajajaja 😍
1117653159248375809	1264309382	[-3.68936, 40.45309]	2019-04-15 06:57:32	#Repost sharalimone Made by image.downloader · · · · 🌏🌍🌎💛 Viajo para sentir, para llenar las maletas vacías con experiencias, para agrandar el corazón, y guardar en él siempre la penúltima… https://t.co/YUtbpNB6SE
1117653421367222273	269860000	null	2019-04-15 06:58:35	@rodeodryve Buenos días Marga, aquí estamos de nuevo, dispuestos a celebra una nueva Semana Santa y con el mejor tiempo posible, que pases tu también una feliz semana y  ale a pasear y meditar, un beso corazón. https://t.co/EcOcHd0ZkK
1117653644457988096	112025573	null	2019-04-15 06:59:28	@Millangg_ Acción, y el terror me aburren demasiado. El misterio y algunas de ciencia ficción me gustan. Las de superheroes las detesto. Creo que tenemos gustos diametralmente opuestos 🤣
1117653724602740736	211684480	[-3.70325, 40.4167]	2019-04-15 06:59:47	#jorahmormont es ahora una tendencia en Spain  https://t.co/2JCFS3lBc3 https://t.co/HPKLaIW5Mk
1117651420461899776	310792594	null	2019-04-15 06:50:38	Cómo dañó ODEBRECTH a toda Latinoamérica, esta gigante debe ser objeto de investigaciones internacionales por haber corrompido a todos los factores públicos de Latinoamérica. Es urgente moverse  el daño es muy grande. Brasil @jairbolsonaro  #DiosTeLibreVenezuela🇻🇪
1117651718903410689	382824090	null	2019-04-15 06:51:49	@LUISMd_LA En Brasil la población nativa fue perseguida y casi exterminada, para ser repuesta con esclavos negros.
1117651780412825600	1086191025553592320	null	2019-04-15 06:52:04	@ramonarcusa Está precioso
