tweetId	authorId	coordinates	date	text
1117918047191355399	63734982	null	2019-04-16 00:30:07	Portadas sobre el incendio de la Catedral de Notre Dame de París, Francia #15abril #NotreDame #NotreDameFire #NotreDameDeParis https://t.co/cIwJ9YchS3
1117918057844883456	2990598039	null	2019-04-16 00:30:09	1. Falta de respeto hacia el patrimonio histórico y artístico 2. Falta de respeto hacia la cultura de un país, en este caso Francia 3. Falta de respeto hacia quien no tiene tus creencias religiosas 4. Si hubiese llegado a haber alguien herido, falta de respeto hacia él  Todo mal https://t.co/zhHeDWkc7G
1117918167500754946	3089403639	null	2019-04-16 00:30:35	Biblioteca pública móvil (años 50) https://t.co/BX7ADSxJVB
1117918198832271361	1435286684	null	2019-04-16 00:30:43	Tengo que estar un mes con las putas muletas, llevo cuatro días y ya tengo unos moretones en los brazos más grandes que yo de vd me quiero matar
1117918208483180544	266238057	null	2019-04-16 00:30:45	@Osquirivers Entoncrs incluye un sótano para herramientas en tu proyecto.
1117918260022980609	318052990	null	2019-04-16 00:30:57	@FAMAabailarCero Buenísima
1117918276066140162	901937041	null	2019-04-16 00:31:01	@Gaditaneador @hdadlasaguas @AntonioBescansa Encima calvo. Lo tiene todo.🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️
1117918292339904513	214609656	null	2019-04-16 00:31:05	La vida son detalles...  @marca https://t.co/sKU4gmkspz
1117918304629346313	121245807	null	2019-04-16 00:31:08	@javisanchez3 @GuerraDeMedios Es un incendio, ya. Todos los medios lo han dado. No hace falta hacer un 24 horas. Por suerte no hay víctimas de las que informar. Estar haciendo una retransmisión en directo de unas flamas no se que sentido tiene.
1117918366138810370	270225908	null	2019-04-16 00:31:23	Y luego nos hacemos fotos con filoetarras, porque esta historia en democracia, no queremos aprenderla.  Aun queda camino, y espero que no tengamos algún susto.
1117918466890244099	3023268831	null	2019-04-16 00:31:47	@EelkeCR @Agudoo_ @CristianoPL_CR @KahBoom_ @TrainerLuisCR @BelikinRoyale Para eso ficho a @MalcaideCR 😏
1117918541238419456	405650854	null	2019-04-16 00:32:04	Y la Mezquita de la M30 pa cuándo
1117918636478328832	211684480	[-3.70325, 40.4167]	2019-04-16 00:32:27	#conquis14 es ahora una tendencia en Spain  https://t.co/L9qQ8xu3yF https://t.co/2fuP8Hr3EM
1117918656250417153	492493630	null	2019-04-16 00:32:32	@lvaroMartn12 @alex_ferriol @vitorinoantun3s @GetafeCF No te quito ni una coma, el gilipollas es el, la familia ahi no pinta nada..
1117918669772816384	2543169629	null	2019-04-16 00:32:35	Que cojones es esto de #ProyectoArkanoImagen xddddddd
1117918683291168768	197503858	null	2019-04-16 00:32:38	@BeckmesserSpain Por último, recordad cómo se consumió de arriba a abajo, la torre Windsor en Madrid. Rodeada de bomberos y medios contra incendios, presenciamos por televisión su destrucción. Se limitaron a proteger lo colindante.
1117918708285026305	715780902417252352	null	2019-04-16 00:32:44	Si es franquista, que casualidad, es como su abuelo.
1117918721090170880	144362316	null	2019-04-16 00:32:47	En 1966 un rayo provocó el incendio de la Catedral de León. El cantero pidió a los bomberos no “mojar” la piedra de la estructura para que la humedad no provocara su derrumbe. Solo rociaron agua en el tejado de madera y pizarra. La Catedral de León se salvó. Imagen: NODO https://t.co/mNcutXvowD
1117918732607729665	90463762	null	2019-04-16 00:32:50	@Tuitower @_ElAguijon @DemagogiaVs Amén.
1117918790778535938	186256294	[-3.68538, 40.3936]	2019-04-16 00:33:04	Parque Enrique Tierno Galván 01 en Parque de Enrique Tierno Galván https://t.co/wvVcKHuexg
1117918833690533894	2244781070	null	2019-04-16 00:33:14	Pffffffffff muerta estoy
1117918847833653251	202117053	null	2019-04-16 00:33:17	@luis_ulecia Repugnante que hagas política con la tragedia. Sois más de lo mismo... peor sois más asquerosos.
1117918875205632000	272947631	[-3.676729, 40.408072]	2019-04-16 00:33:24	🌚 en Retiro (Madrid) https://t.co/dfcDs0LuDV
1117918881350324224	201835749	null	2019-04-16 00:33:25	@BeverlyGili Eso es la catedral de Santiago, no Notre dame
1117918895673872384	715780902417252352	null	2019-04-16 00:33:29	Que hdp es este, no de ahora claro!!!!
1117918989475287040	36633911	null	2019-04-16 00:33:51	@TelecoLANParty He perdido el vuelo ampliadla un día por faaavoooooorrrrrrrrr
1117919029610590208	757186578779402240	null	2019-04-16 00:34:01	Bueno, pues va tomando forma esto, a ver si algún día tengo más de 80cm de mesa y un metro cuadrado para moverme con la silla xD Aun así más feliz que una peeerdiz 😊😊 https://t.co/pKbJnClsZ2
1117919038959579137	2889784065	null	2019-04-16 00:34:03	El tiempo acaba dándome la razón jajajajajajajajajajaja y a ti el tiempo te hace caer más bajo
1117919104772509696	547906842	null	2019-04-16 00:34:19	@JRhodesPianist En español algunos verbos irregulares son muy difíciles 😓
1117919118928306177	983647496453935104	null	2019-04-16 00:34:22	Xddd. Imagínate los dos del dúo todo dorado. Uno minigun y otro lanzacohetes y con grieta. Lo de los cofres del tesoro no es normal. Lamentable ver
1117919156551192576	901937041	null	2019-04-16 00:34:31	En directo, la @hdadlasaguas
