tweetId	authorId	coordinates	date	text
1117699088479412231	863623298	null	2019-04-15 10:00:03	La cosa no da para más🤔🙄🧐😟
1117699098495344641	4096050322	null	2019-04-15 10:00:05	🇪🇸 Amazing weekend #weather in #Spain: ➊ Vigo (☀19°/12°,☀19°/15°) ➋ Las Palmas de Gran Canaria (☀19°/17°,☀19°/17°) ➌ Seville (☀18°/9°,🌦19°/5°) ➍ Gijón (☀15°/10°,☀15°/10°) https://t.co/H3XbLpGLsd
1117699153499435008	225148495	null	2019-04-15 10:00:18	CONSTRUCCIÓN DE MAQUETAS.. Maquetas para particulares, publicidad y marketing, exhibiciones, ferias... restauración, limpieza, puesta a punto, etc... lo que necesite o quiera, sin duda modelismo ferroviario y maquetismo a medida...  https://t.co/pb5CtEiI7B
1117699157752463361	1438458942	null	2019-04-15 10:00:19	Despierta que ya estamos abiertos!  ℹ️https://t.co/jBlTAnrxoy       ☎️ 91 641 18 48  📱646 45 28 71   #JuegodeTronos #FelizLunes #GameofThrones #elprincipiodelfin #ARICHELLA #GOT8 #MondayMotivation #15aprile #JFT96 https://t.co/4Sn4U3VCR5
1117699184646402048	576417979	null	2019-04-15 10:00:26	@MAR92254994 @caminanteblanc2 @elEconomistaes Alguna vez fue a trabajar? Nunca he leído ninguno de esos informes africanos.
1117699246722097152	3184750456	null	2019-04-15 10:00:40	⚠ ¡Aviso! Este contenido esta libre de spoilers sobre #JuegodeTronos #GameOfThrones ☑  ⏩ HOY, abrimos a las 12:00h de forma inenterrumpida (si, estamos abiertos a mediodía para comer 🍔🥘🍕) hasta las 2:00h de la madrugada. Gracias https://t.co/YxQFrmMHsY
1117699262777831425	311915064	null	2019-04-15 10:00:44	@Radio10 @VillarruelDario Son todas opiniones peronistas o K. Es ese horario y en el de Sylvestre cambio el dial o apagó @Radio10
1117699283967467521	1019356247357784065	null	2019-04-15 10:00:49	Admitamos que nadie sabia que sech decía “ este es sech “ en TODAS sus canciones
1117699295908642817	368719301	null	2019-04-15 10:00:52	Ayer vi una mae que por atrás era igual a Nati (mi bff) y sólo quería salir corriendo a abrazarla
1117699436203917312	1438458942	[-3.81640875, 40.33787318]	2019-04-15 10:01:26	Recuerda que estamos ABIERTOS ☎️ 91 641 18 48 📲 646 45 28 71 🌍 https://t.co/jBlTAnrxoy     #JuegodeTronos #FelizLunes #GameofThrones  #elprincipiodelfin #ARICHELLA #GOT8 #MondayMotivation #15aprile… https://t.co/crdX59i8CN
1117699498715897856	132939207	null	2019-04-15 10:01:41	@eldiarioes Candidata  que asegura que el PP desaparece de Catalunya ( de todo este país debería), plana, impresentable, absurda y fascista hasta la médula, PATÉTICA
1117699496996167680	705442223199023104	null	2019-04-15 10:01:40	GRACIAS GRACIAS Y MÁS GRACIAS FAMILIA   🙌🏻🙌🏻🙌🏻💙💙💛💛  #Eterno8 #MartinTemiño https://t.co/w7bHlChAzK
1117699516898131968	203040272	null	2019-04-15 10:01:45	@VIPS @FACEceliacos El el de La Gavia. Gracias
1117699545691979776	1007312842956115973	null	2019-04-15 10:01:52	@OVomitivo @AllanSrezFit No digo que Cersei sea una puta. Es que es ella quien dice eso
1117699565019369472	225148495	null	2019-04-15 10:01:56	CURSO SOBRE CONSTRUCCIÓN Y PINTURA DE MAQUETAS INICIO PRÓXIMO 23 DE MAYO.. Descubre, conoce nuevas técnicas, posibilidades.... sobre pintura de vehículos a escala, llega a los acabados mas realistas, extremos, ambiciosos, atrévete y verás... https://t.co/XFFKfhrIMy
1117699613098696704	212163220	null	2019-04-15 10:02:08	@encasadeherrero @libertaddigital Esta gente es mentirosa e hipócrita
1117699620509974528	428063557	null	2019-04-15 10:02:10	Poner los pies sobre el salpicadero, tiene estas cosas ...  No hagamos el bobo 🤦🏻‍♀️ #airbag #DANGER
1117699622926000129	1645746139	null	2019-04-15 10:02:10	@Juanmm1995 @AD_Alcorcon @LaLiga Objetivo cumplido enhorabuena ahora a seguir marcando y ha soñar por unos objetivos mayores
1117699632883220481	409104991	null	2019-04-15 10:02:12	¡ Fantástico, compañero!  👏 https://t.co/5hBMSRpGrK
1117699656035840003	769312953476710400	null	2019-04-15 10:02:18	@Criscri15716276 Buenos días, Cris. A por la semana entonces 😘 Felices vacaciones  guapa 🤗❤🙋‍♀️
