tweetId	authorId	coordinates	date	text
1117895379662458886	4096050322	null	2019-04-15 23:00:02	🇪🇸 Super #weather in #Spain tomorrow (Tuesday): ➊ Seville (☀26°/8°) ➋ Murcia (☀24°/7°) ➌ Cordova (☀23°/8°) ➍ Las Palmas de Gran Canaria (☀22°/17°) ➎ Alicante (☀21°/9°) ➏ Valencia (☀20°/6°) https://t.co/nJj5OMS5kU
1117895392769658881	773863152	null	2019-04-15 23:00:05	Necesito la tercera temporada de Sabrina mañana, gracias.
1117895403641298945	1264309382	[-3.68936, 40.45309]	2019-04-15 23:00:08	alexoficial Estoy impactado por el incendio en #NotreDame. Es una desgracia 💔 Todo mi apoyo al pueblo francés!! 🙏🙏🙏 https://t.co/FZt9dOTXUx Vía Twitter en Madrid, España https://t.co/JDGuC0isV7
1117895406577311744	54761762	null	2019-04-15 23:00:09	Gracias a mis amigos que han estado en Notre Dame por no poner su respectiva foto presumiendo de que estuvieron allí.
1117895438726778880	31727719	[-3.68373729, 40.42190552]	2019-04-15 23:00:16	#NotreDame a vista de dron 😭
1117895444489588736	207196205	null	2019-04-15 23:00:18	@AitorSemper @PSOE Muchas gracias por la info!
1117895454694313984	416973541	[-3.68936, 40.45309]	2019-04-15 23:00:20	🐴Buenas noches Familia!!!! 💚Aquí estamos cocote y yo en la última sesión de fotos que hicimos!! 🐴Momentos que te llenan el corazón!!!!!! 💚Si me aceptáis un consejo: “vivir cada… https://t.co/kZQ3tM0l2v
1117895477414879233	763133467739783169	null	2019-04-15 23:00:25	@pxlitxs @SwiingGirl Lo diré OFICIALMENTE mi propuesta 😂😂
1117895480824852480	342466670	null	2019-04-15 23:00:26	@ruubenrod Si no juega nada a que quiere entrar? No trae nivel, no corre, no nada, debería estar molesto por cobrar sin aportar nada.. Petardazo!
1117895505843855360	196246394	null	2019-04-15 23:00:32	@JosHervas @Lanoche_24h Ya. No me refería a tu persona, que admiro. Sino al programa de la noche.
1117895535136886784	166627306	null	2019-04-15 23:00:39	Le pone un filtro de VSCO a una tragedia y se cree Robert Capa.
