tweetId	authorId	coordinates	date	text
1117978509102571520	1862122273	null	2019-04-16 04:30:22	@Julio_FloresC Acabás de crear una distorsión en el espacio tiempo. Hahahaha https://t.co/sV5d7v9wCh
1117978618997739520	59436470	null	2019-04-16 04:30:48	@agarzon A nadie le importa tu apoyo, la verdad.
1117978802536296448	1020707524352389125	null	2019-04-16 04:31:32	vaya morao compadte
1117979169944686592	128253823	null	2019-04-16 04:32:59	@PupiPoisson Mmm tengo muchas cosas para ofrecer👌🏼👌🏼🥰🥰😂😂😂
1117979424102735872	1000715676120768513	null	2019-04-16 04:34:00	estás embarazada  1- la última foto que guardaste es el padre. 2- tu tercer meme es tu reacción. 3- la foto #20 de tu galería es cómo se ve tu hijo https://t.co/jqGbgj4F2Q
1117979551823466496	1000715676120768513	null	2019-04-16 04:34:30	(No es la última que guarde,  es la última que tengo en la galería que me sale en Twitter perdón)
1117980002828599297	1020707524352389125	null	2019-04-16 04:36:18	hiiijopoputaa cabroon hijopujtaaaa cabrob
1117980209758789633	2208301543	null	2019-04-16 04:37:07	@FeerVassallo @gabduarte01 Que cara de chupapijas que tener fenando...
1117980549073833986	1020707524352389125	null	2019-04-16 04:38:28	mi cena caliente es una litro bien fria hijoputa
1117981701567918080	190536794	null	2019-04-16 04:43:03	Adiósh👋 España 🇪🇸, ¡Bonjour Paris! 🗼😍 🇫🇷 💓 #Paris #España #Europa #Spain #UnMexicanoEnEuropa https://t.co/EJRKuwgUD3
1117982153478770688	1179981192	[-3.7058, 40.4203]	2019-04-16 04:44:51	📺 Este vídeo de @nbcsnl acaba de ocupar la 20ª posición en la lista de tendencias de YouTube en España https://t.co/VoyIlypbyq
1117982909544247301	190373507	null	2019-04-16 04:47:51	El señor que agredio a la pareja de homosexuales en el Centro Comercial Andino. Será que no le enseñaron un mínimo de respeto hacia las personas independiente de sus raza,religión,sexualidad, etc ? Que feo uno tener que ver este tipo de noticias, que feo es que agredas...
1117983092369711104	1047586827140521985	null	2019-04-16 04:48:34	¿SERÁ VERDAD O SERÁ CASUALIDAD?  https://t.co/JGQgCpzeON
1117983245017030656	1179981192	[-3.7058, 40.4203]	2019-04-16 04:49:11	#PrayForNotreDame acaba de convertirse en TT ocupando la 8ª posición en España. Más en https://t.co/K5DFqqcseW https://t.co/YaHnzOqScL
1117983292719095809	2278826361	null	2019-04-16 04:49:22	Saboreando La Vida con @Nacho_Sandoval ha escrito sobre nosotros en su seccion de @Diario_16 Muchísimas gracias por recomendarnos. #foodgasm #restaurantesmadrid #duduapalacio #foodlover #saboreandolavidaconnachosandoval #gourmet #Diario16  #madrid #primavera #SemanaSanta https://t.co/aXxW6tKfly
1117983565122277379	190373507	null	2019-04-16 04:50:27	a alguien por él simplemente hecho que no seas “derecho” como lo “común” de una “sociedad”, al parecer este señor no ha salido de Colombia. Yo invitaría a este señor a que se un paso por Europa. Hace algunos días yo estaba en el centro de Madrid y precisamente...
1117984026214662145	190373507	null	2019-04-16 04:52:17	Vi una pareja de homosexuales que se saludaron con un beso en la boca, como novios que son. Quien dijo algo malo? Quien hizo algún gesto de homofobia? Quien agredio a quien? Nadie, cada persona en su cuento y no pasó nada. Cuanto diera porque en mi país...
1117984513672478720	190373507	null	2019-04-16 04:54:13	En mi país se respetará más, vivieran y dejaran vivir y no estar pendiente del culo de las personas. Hay que aprender a ser más respetuoso, adaptarse a la comunidad, amor es amor y ya. Muy mal lo del #CentroComercialAndino
1117985283570634752	1047586827140521985	null	2019-04-16 04:57:17	@Alvisepf Yo no puedo mentir. No hay reciprocidad... que se jodan las mezquitas.
1117978509102571520	1862122273	null	2019-04-16 04:30:22	@Julio_FloresC Acabás de crear una distorsión en el espacio tiempo. Hahahaha https://t.co/sV5d7v9wCh
1117978618997739520	59436470	null	2019-04-16 04:30:48	@agarzon A nadie le importa tu apoyo, la verdad.
1117978802536296448	1020707524352389125	null	2019-04-16 04:31:32	vaya morao compadte
1117979169944686592	128253823	null	2019-04-16 04:32:59	@PupiPoisson Mmm tengo muchas cosas para ofrecer👌🏼👌🏼🥰🥰😂😂😂
1117979424102735872	1000715676120768513	null	2019-04-16 04:34:00	estás embarazada  1- la última foto que guardaste es el padre. 2- tu tercer meme es tu reacción. 3- la foto #20 de tu galería es cómo se ve tu hijo https://t.co/jqGbgj4F2Q
1117979551823466496	1000715676120768513	null	2019-04-16 04:34:30	(No es la última que guarde,  es la última que tengo en la galería que me sale en Twitter perdón)
1117980002828599297	1020707524352389125	null	2019-04-16 04:36:18	hiiijopoputaa cabroon hijopujtaaaa cabrob
1117980209758789633	2208301543	null	2019-04-16 04:37:07	@FeerVassallo @gabduarte01 Que cara de chupapijas que tener fenando...
1117980549073833986	1020707524352389125	null	2019-04-16 04:38:28	mi cena caliente es una litro bien fria hijoputa
1117981701567918080	190536794	null	2019-04-16 04:43:03	Adiósh👋 España 🇪🇸, ¡Bonjour Paris! 🗼😍 🇫🇷 💓 #Paris #España #Europa #Spain #UnMexicanoEnEuropa https://t.co/EJRKuwgUD3
1117982153478770688	1179981192	[-3.7058, 40.4203]	2019-04-16 04:44:51	📺 Este vídeo de @nbcsnl acaba de ocupar la 20ª posición en la lista de tendencias de YouTube en España https://t.co/VoyIlypbyq
1117982909544247301	190373507	null	2019-04-16 04:47:51	El señor que agredio a la pareja de homosexuales en el Centro Comercial Andino. Será que no le enseñaron un mínimo de respeto hacia las personas independiente de sus raza,religión,sexualidad, etc ? Que feo uno tener que ver este tipo de noticias, que feo es que agredas...
1117983092369711104	1047586827140521985	null	2019-04-16 04:48:34	¿SERÁ VERDAD O SERÁ CASUALIDAD?  https://t.co/JGQgCpzeON
1117983245017030656	1179981192	[-3.7058, 40.4203]	2019-04-16 04:49:11	#PrayForNotreDame acaba de convertirse en TT ocupando la 8ª posición en España. Más en https://t.co/K5DFqqcseW https://t.co/YaHnzOqScL
1117983292719095809	2278826361	null	2019-04-16 04:49:22	Saboreando La Vida con @Nacho_Sandoval ha escrito sobre nosotros en su seccion de @Diario_16 Muchísimas gracias por recomendarnos. #foodgasm #restaurantesmadrid #duduapalacio #foodlover #saboreandolavidaconnachosandoval #gourmet #Diario16  #madrid #primavera #SemanaSanta https://t.co/aXxW6tKfly
1117983565122277379	190373507	null	2019-04-16 04:50:27	a alguien por él simplemente hecho que no seas “derecho” como lo “común” de una “sociedad”, al parecer este señor no ha salido de Colombia. Yo invitaría a este señor a que se un paso por Europa. Hace algunos días yo estaba en el centro de Madrid y precisamente...
1117984026214662145	190373507	null	2019-04-16 04:52:17	Vi una pareja de homosexuales que se saludaron con un beso en la boca, como novios que son. Quien dijo algo malo? Quien hizo algún gesto de homofobia? Quien agredio a quien? Nadie, cada persona en su cuento y no pasó nada. Cuanto diera porque en mi país...
1117984513672478720	190373507	null	2019-04-16 04:54:13	En mi país se respetará más, vivieran y dejaran vivir y no estar pendiente del culo de las personas. Hay que aprender a ser más respetuoso, adaptarse a la comunidad, amor es amor y ya. Muy mal lo del #CentroComercialAndino
1117985283570634752	1047586827140521985	null	2019-04-16 04:57:17	@Alvisepf Yo no puedo mentir. No hay reciprocidad... que se jodan las mezquitas.
