tweetId	authorId	coordinates	date	text
1117797223499223040	245618995	null	2019-04-15 16:30:00	@Yeezoos aun no veo el epi no me spoilees  😿
1117797236220616706	920430841532243969	[-3.819622, 40.4378698]	2019-04-15 16:30:03	En España son tendencia: 1 - #ASUSgamingEnPcComponentes 2 - #DiaMundialDelArte 3 - #LostLoot 4 - Diego Galán 5 - #RumboUrnasARV 6 - #zapeando1347 7 - Víctor Sánchez del Amo 8 - Leonardo Da Vinci 9 - Errentería 10 - Festival de San Sebastián  aeead
1117797246836277249	724161964780457985	[-3.66666667, 40.5]	2019-04-15 16:30:05	New @Hyundai_Global @hyundai Sonata MY 2020 se presentará en el Prestigioso Salón Internacional de @nyautoshow 2019 con su nueva Tecnología Digital en forma de llave gracias al NFC… https://t.co/gP3o5ovpVy
1117797260698488834	841008989580201985	null	2019-04-15 16:30:09	per aspera ad astra  del sufrimiento a las estrellas
1117797262590119936	108696106	null	2019-04-15 16:30:09	Ya está aquí la Semana Santa ! https://t.co/w17q4YwNqq
1117797285503623168	2371806641	null	2019-04-15 16:30:15	@pmanglano @pnique Pués mirá no estoy de acuerdo Madrid ya no tiene madrileños son dé provincias muy fachas y caciques el Madrid dé no pasaran quedan pocos ..... pero bueno esperemos a ver qué pasa.
1117797321331367937	88954535	null	2019-04-15 16:30:23	@mariajo_suarez Te hace la ola 🌊
1117797327597654016	278486990	null	2019-04-15 16:30:25	Madrileños de derechas, de verdad queréis a este indigente mental como alcalde?
1117797342214852608	316572612	null	2019-04-15 16:30:28	@JachTaj No habernos dado móviles e Internet, ni habernos dejado estudiar.
1117797360678129669	937686916652257282	null	2019-04-15 16:30:33	PRIORIDAD A QUIEN TE LA DA.
1117797368445980672	724161964780457985	[-3.66666667, 40.5]	2019-04-15 16:30:34	New @Hyundai_Global @hyundai Sonata MY 2020 se presentará en el Prestigioso Salón Internacional de @nyautoshow 2019 con su nueva Tecnología Digital en forma de llave gracias al NFC… https://t.co/CRhWs3PWdL
1117797413719293952	316572612	null	2019-04-15 16:30:45	@ConchiLillo ¿Qué ha pasado???
1117797451476492288	812696186	null	2019-04-15 16:30:54	@VeroDarkGiga Yo no pasé de la primera temporada por que soy una vaga xD
1117797451971350540	77945244	null	2019-04-15 16:30:54	Soy yo o Madonna cada vez se parece mas a Aramis Fuster?
1117797452638298112	19391608	null	2019-04-15 16:30:55	Camión atravesado en Melchor Fdez Almagro con Finisterre, tráfico bloqueado @cgm_madrid
1117797508669952001	125079367	null	2019-04-15 16:31:08	@Kitiaraetfuerta 😂😂😂en canaria mucha leche con gofio....😂😂😂
1117797525359091712	1692383022	null	2019-04-15 16:31:12	estoy retrasando lo inevitable
1117797567780225026	342498603	null	2019-04-15 16:31:22	Con David Villa https://t.co/JyOK4cS1KW
1117797571286765570	465690120	null	2019-04-15 16:31:23	ha cantado ya kanye en el coachella?
1117797584997896197	182572111	null	2019-04-15 16:31:26	Fantástico. Aún sigo en el sueño del sábado.
1117797607009673217	394077268	null	2019-04-15 16:31:31	@INAXIOROMEROPAS Lo que tienen que hacer es PRIVATIZAR todas las TV Autonómicas.
1117797643126738944	2371806641	null	2019-04-15 16:31:40	@ReinaSonia @pnique @maitepagaza Pero quién está ? XD.
1117797749397889024	11403252	null	2019-04-15 16:32:05	No coincidí apeneas con Diego Galán, pero este tuit de Lady Manrique me representa. Por fondo y forma.
1117797768569999361	1436220277	null	2019-04-15 16:32:10	Yo ahora mismo en el trabajo https://t.co/CYs0E4eTo6
1117797810307514368	368865486	null	2019-04-15 16:32:20	@sportsman883 Gracias por tu aviso
1117797833581715456	245728439	null	2019-04-15 16:32:25	@NunezHuesca @mar_feliciano Ya ocurrió en Andalucía, 30% a VOX si mal no recuerdo.
1117797900090847232	303065475	null	2019-04-15 16:32:41	@Luislobonegro Di, al menos cual de los seis capítulos es? Para no volver a verla  entera..
1117797912162050051	1071858648	null	2019-04-15 16:32:44	@filosolfeando Una pena, yo estuve dos veces, y en ambas ocasiones me pareció un gran sitio
1117797985449127937	955475554194677760	null	2019-04-15 16:33:02	tengo las mejores amigas del univeerrrrrso 💓
1117797985629474817	176767439	null	2019-04-15 16:33:02	@aniblandi No mires las tendencias 🙈
1117798008291303424	310792594	null	2019-04-15 16:33:07	En estas fechas estaría yo:  Haciendo arroz con coco Haciendo majarete Haciendo pastel de Chucho  Asistiendo a las 7 iglesias como ritual enseñado en la familia  Santa Teresa San Judas Tadeo  Santa Capilla Catedral de Caracas  Las Mercedes Virgen del Valle Chiquinquirá
1117798016671518722	778973022	null	2019-04-15 16:33:09	Quien te falla una vez te falla dos y tres
1117798031083167744	395412077	null	2019-04-15 16:33:12	@NEUDC_RNE Como lo siento!!
1117798030579851264	465004583	null	2019-04-15 16:33:12	@i_menfc Que nombre más fino 😂😂😂 derrocha glamour https://t.co/Fw05qojur8
1117798078009040902	135917329	null	2019-04-15 16:33:24	@ricardogomez10 @JuegoDeTronosTM Jajajaja si si
1117798149597343746	470596245	null	2019-04-15 16:33:41	@VaqueroEH Está preparando el papel para la nueva peli de esta año. https://t.co/4dEkQcoAHX
1117798175639838720	3369151	null	2019-04-15 16:33:47	@ElianaCarlin @marlibertad99 @plzcallmeemilio @andoenpando yo ya sabía 😓
1117798177015513091	1265536442	null	2019-04-15 16:33:47	@DonigaLaraDavid Grande David!!!!! Te mereces todo lo bueno que viene!!!!💪🏻⚽️💪🏻
1117798193968947200	1101855232395542528	null	2019-04-15 16:33:51	Jóvenes con formación básica tendrán problemas para encontrar empleo los próximos cinco años. El 76% de los directivos de Recursos Humanos de grandes empresas consultados afirma que apenas se contratará a jóvenes con estudios primarios. NO ME EXPLICO COMO NO BUSCAN ALTERNATIVAS. https://t.co/rVzrFBvKiC
1117798220564967428	1577436974	[-3.69305513, 40.30115128]	2019-04-15 16:33:58	Ganamos, perdimos, igual nos divertimos...y luego del torneo @atopedepadel de hoy Domingo 14/4/19 en @getindoorpadel #Getafe nos quedamos tomando algo y comentando nuestra experiencia… https://t.co/i9zsVhJbH1
1117798250541670400	220786303	null	2019-04-15 16:34:05	@ElislotedeCaro ¡Vente a ver a los @ClodsBand el viernes! 😁
1117798290727362561	1056985975790989315	null	2019-04-15 16:34:14	Dios qué puta pasada el último episodio de game of tronos cuando parten en dos al dragon y john nieve y el Tyrion descubren que son hermanos.
1117798293143261186	18777597	null	2019-04-15 16:34:15	@xavitp @pnique Los que han encarcelado ha sido por que son unos delincuentes, sino mañana salta y patea el coche a tu padre a ver si te da un beso o dos ostias.
1117798379646521346	150442921	null	2019-04-15 16:34:36	☑️ Los balones medicinales son una buena forma de ejercitar cualquier parte del cuerpo, mejoran la #fuerza de base, la coordinación, la amplitud de movimiento y flexibilidad. 🔸 https://t.co/IypYiFICks #BeZagros #SaludZagros #entrenamientofuncional💪 https://t.co/5f2FbL2B6I
1117798400634826752	1066749815378386951	null	2019-04-15 16:34:41	@BENEMPOL A ver si me toca...nunca me ha tocado nada jopeta 😣😂. Estaré pendiente. Que Dios reparta suerte.
1117798527634214913	266594332	null	2019-04-15 16:35:11	@Luis55984879 En 5 minutos salgo a la M30
1117798571552776192	182572111	null	2019-04-15 16:35:21	Pues me acabo de ver el primer capítulo de GOT de la última temporada y...ni fu ni fa. Muy, muy plano. Esperemos que vaya mejorando la temporada.... #JuegodeTronos
1117798577282146306	1090368280034988042	null	2019-04-15 16:35:23	Que ganas de morbo 💦💦💦 https://t.co/34NDc0bVyY
1117798651320053761	2239037750	[-3.68333, 40.4]	2019-04-15 16:35:40	Que todo el mundo le vea la cara a Mónica Moya Pérez la #maltratadora de ancianas .Los otros dos #maltratadores son Bryan Israel Novia Calle y María Josefa Trueba López. Siento mucho no… https://t.co/52XiI50uwC
1117798694127067136	1916494807	null	2019-04-15 16:35:51	https://t.co/FKOmDwpiIB MEJOR MODA A MEJOR PRECIO  PRESENTO UN SUBIDÓN DE PRENDAS QUE ES LA SOTA DE LA BARAJA.
1117798699994898432	470596245	null	2019-04-15 16:35:52	@informativost5 Modelo Curvy, o lo que viene a ser una muer real, como las de la talla 36 y demás mujeres.
1117798726318329856	989412001	null	2019-04-15 16:35:58	Supongo que la comodidad al dormir no te la transmite cualquier persona
1117798757293338624	155564978	null	2019-04-15 16:36:06	por esto soy un feo gordo y estresado?
1117798758945837057	813049153	null	2019-04-15 16:36:06	Creo que me sale más rentable comprarme un piso en Leganes
1117798766327803904	204444382	null	2019-04-15 16:36:08	Una auténtica pena... El año que viene te queremos con nosotros, fuerza crack 💪💪💪💪 tu puedes...
1117798769825914880	2441030877	null	2019-04-15 16:36:09	@Sindesearlonada @Nataliacaldeiro Es verdad, tienes toda la razón. Todo en sí es un acierto de artículo, pero ese punto de vista es super destacable
1117798778709446659	470596245	null	2019-04-15 16:36:11	@informativost5 Modelo Curvy, o lo que viene a ser una mujer real, como las de la talla 36 y demás mujeres.
1117798810611322882	18777597	null	2019-04-15 16:36:18	@LuzM1998 @RICARDOCASES1 @pnique @ahorapodemos Unidas por que sólo son mujeres o se van a cambiar el sexo los hombres???
1117798833092739072	102964434	null	2019-04-15 16:36:24	@JulioBasulto_DN Veneno de colores
1117798862465323008	544310190	[-3.65522405, 40.39817077]	2019-04-15 16:36:31	Viviendo entre lo malo sin que lo malo me roce, tengo el don de sacar fuerzas cuando to' se tuerce. 🔥 en Parque De Las Siete Tetas https://t.co/TdTlR2kFzi
1117798873139957761	4748639177	null	2019-04-15 16:36:33	@sanchezcastejon Tu mujer vuelve a casa con miedo? Y de donde vuelve? Del trabajo, no.
1117798990811160576	86164559	null	2019-04-15 16:37:01	El episodio de got estuvo bueno pero expected more  Espero que de ahora en adelante exista una muerte en cada episodio
1117799034843017217	1101855232395542528	null	2019-04-15 16:37:12	Existen negocios para emprendedores, que no te vas a arruinar, pero si trabajas, tendras exito. Al final nos conformamos con la momina, sea a cualquier precio...
1117799042128285698	724161964780457985	[-3.66666667, 40.5]	2019-04-15 16:37:14	Parece que los ladrones intentaron robarle un precioso volkswagen Golf GTI de un vagón de Tren y fallaron destrozándole como podeis ver #Volkswagen #Golf #GTI #Sports… https://t.co/eLZtvXz7Bg
1117799048398897152	1263961458	null	2019-04-15 16:37:15	@SoyDeDerechas @tv3cat @cayetanaAT Pues bravo por Calletana
1117799056376520704	2329348218	null	2019-04-15 16:37:17	dejad de pedir votos para la tauromaquia 🔪
1117799143936684033	86164559	null	2019-04-15 16:37:38	Que facil es extrapolar got al mundo real
1117799145861984258	316572612	null	2019-04-15 16:37:38	#Wingspan Como me gusta este juego, ilustraciones preciosas, además. Este miércoles en La Mesa un episodio exclusivo con las ilustradoras de Wingspan, @natalia_rojas_ar - @lamesamedellin La Mesa https://t.co/f5dj54TrIZ #pictame
1117799183988269057	3246536116	null	2019-04-15 16:37:47	No dejéis el #deporte de lado en #SemanaSanta. ¿Os habéis planteado la escalada como plan alternativo? Ahora con #ElGymdeVamos e #IvánParedes, podéis iniciaros fácilmente | Ahora en @Movistarplus 🧗🏻‍♀️ | #Roc30 @FedMadMontana | https://t.co/pwST221luk https://t.co/FHtxmj047a
1117799219694329856	702650670	null	2019-04-15 16:37:56	Cuidadito, que trabajo con verdaderos TITANES 💪🏻
1117799223150428161	2769286588	null	2019-04-15 16:37:57	#Recordando #AManzanero @yahirmusic momentos inolvidables que son la historia de un gran artista con todavía un gran recorrido RT @YahirAllUniend1 @LaVozTvAzteca @AmorPorYahir @YahirWorld @Army_Yahir https://t.co/KuahMqw7AY
1117799228150026240	3867841	null	2019-04-15 16:37:58	Es divertido escribir los #microfantasia para los retos propuestos por @Gonzalaya precisamente porque no hay nada que ganar ni nada que perder y permiten hacer una #microparada de la realidad que ayuda a descansar la mente y despertar la creatividad.
1117799242154815489	117876850	null	2019-04-15 16:38:01	"Resulta que existe un campamento de ""orientación militar"" para niños de 11 a 21 años. De 11 a 21. Qué miedo."
1117799264489562113	90401335	null	2019-04-15 16:38:07	Ya tenemos campeón del Torneo Alcalaíno de Carcassonne en @comicstores. Se lleva para casa el juego #PrimeraClase de @DevirIberia y obtiene plaza para el Campeonato de España que se disputará el próximo 7 de julio en Madrid. https://t.co/CVIkoaOJOK
1117799271988903938	843112446	null	2019-04-15 16:38:08	Os vais a cagar todos cuando Amazon estrene la serie de “El Señor de los Anillos”. El coñazo que voy a dar todos los días superará con creces el que me estáis dando ahora con Juego de Tronos. #Jdt #GOT #hastaelcoño https://t.co/7MbTzdrxNT
1117799297280630784	314730826	null	2019-04-15 16:38:14	@Diego1775 Dios qué cringe
1117799369682628609	334065522	null	2019-04-15 16:38:32	@MistralS Jahajajaja!
1117799411747381248	1144996878	null	2019-04-15 16:38:42	@RakelMerlo 👏👏 Enhorabuena!😘
1117799426590957568	4210745992	null	2019-04-15 16:38:45	Serás más que bienvenida
1117799464763187201	1179981192	[-3.7058, 40.4203]	2019-04-15 16:38:54	#SálvameOkupaFinal acaba de convertirse en TT ocupando la 5ª posición en España. Más en https://t.co/K5DFqqcseW https://t.co/Ya1ZP7kuTN
1117799470236880898	278486990	null	2019-04-15 16:38:56	@Forimandrius @JGALLEGOonfire @Giannis_An34 @PitiHurtado Coge el balón a la vez que apoya el izquierdo (paso cero), apoya el primero y aquí mi duda: Hace el movimiento de tirar el balón hacia adelante, pero apoya el pie izquierdo antes de llegar a soltar el balón, haciendo un claro movimiento de bote. No estoy nada seguro de que sería.
1117799485487370240	3017247370	null	2019-04-15 16:38:59	No me duele lo que haga gente que acaba de llegar a mi vida, me duele ver distanciamientos, desplantes, desinterés por parte de personas que he considerado parte de mí.
1117799494257659904	600864333	null	2019-04-15 16:39:01	Y luego están mis amigos que me mandan stickers de franco y de abuelas haciendo felaciones
1117799538432073731	135861378	null	2019-04-15 16:39:12	#zapeando1347 yo soy Fan de la música y la televisión @Patriciakhy @TTNovoa @Saratoga_ @Mojinosescozios https://t.co/nuBcJRkw5b
1117799561165189120	76444390	[-3.692592, 40.432725]	2019-04-15 16:39:17	Sinceramente, el estilo neomudejar siempre me ha levantado el espíritu. @ Iglesia de San Fermín de los Navarros https://t.co/0dXUQ6LfGC
1117799573043523584	893897090	null	2019-04-15 16:39:20	🇪🇸🇪🇸🇪🇸 *MUY IMPORTANTE* 👉VOX no podrá enviar las papeletas a los domicilios, por no disponer del dinero suficiente que esto conlleva.Sus votantes las tendrán que recoger en las mesas electorales de sus colegios correspondientes Si no las encuentran, tienen que pedir q las haya**
1117799600923074560	3428359037	null	2019-04-15 16:39:27	"¡Quiero ganar la Smart TV de 55"" que sortean en la App Mi Vodafone y disfrutar al máximo mis series favoritas! Participa tú también con #SorteosAppMiVodafone https://t.co/8hZvIlF4M6"
1117799610192470016	1432584109	null	2019-04-15 16:39:29	🔴 Esta tarde las y los socialistas de la Agrupación de Salamanca @PSOEM_Salamanca estaremos de reparto electoral en la Paseo de Marqués de Zafra (altura n 31). Nos 👁️👁️ en un rato 17h.  #HazQuePase #VotaPSOE https://t.co/Nt6xmpXjfK
1117799620179001344	3383498355	null	2019-04-15 16:39:31	Informamos a todos nuestros clientes que los próximos jueves18 y viernes 19 permaneceremos cerrados para descansar un par de días. Os esperamos el sábado en el amistoso con más fuerzas. Felices mini vacaciones. https://t.co/4uoVM9Imrd
1117799642710855680	3017247370	null	2019-04-15 16:39:37	Ese toriiiiito, aaaay, torito guaaapo!
1117799657554497536	14286147	null	2019-04-15 16:39:40	@estonoes1tuiter ¡Y espero que sean muchos más! :_)
