tweetId	authorId	coordinates	date	text	lemmatizedText
1120424542063792130	12732412	null	2019-04-22 22:30:01	@jositorudeboy Que alguien le quite ya las chuletas por favor jajajajja	@jositorudeboy que alguien él quiter ya el chuleta por favor jajajajjo
1120424545205223424	101211935	null	2019-04-22 22:30:02	Me ha llamado querido el fracasado? #ELDEBATEenRTVE	#eldebateenrtve yo haber llamar querer el fracasado
1120424545633148929	1047586827140521985	null	2019-04-22 22:30:02	@leonidasvox1 @diasasaigonados @ehbildu Ahí le has dado. Es el nietito del abuelito represaliado. https://t.co/gDU6nsC6kR	@leonidasvox1 @diasasaigonados @ehbildu ahí él haber dar ser el nietito del abuelito represaliado
1120424549437378562	1370394967	null	2019-04-22 22:30:03	Lo mismo pensé #ELDEBATEenRTVE	#eldebateenrtve el mismo pensar
1120424550846664704	67287148	null	2019-04-22 22:30:04	@AntonioRNaranjo Te invito una birra si pones que Sanchez hace algo bien 😃...	@antoniornaranjo tú invitar uno birra si pon que sanchezrsr hacer algo bien
1120424556945203200	4703907782	null	2019-04-22 22:30:05	Hoy @Pablo_Iglesias_ me recuerda aAnguita.	@pablo_iglesias hoy yo recordar aanguita
1120424557226147840	195853105	null	2019-04-22 22:30:05	El 2º capítulo de #JuegodeTronos es totalmente facilón y de relleno y #ELDEBATEenRTVE es un campo de cuñaos. Me ha defraudado este lunes.  PERO. (Y va opinión política, que no me gusta)  Pablo Iglesias se los está merendando a todos con patatas.	#juegodetronos #eldebateenrtve el 2º capítulo de ser totalmente facilón de relleno ser uno campo de cuñao yo haber defraudar este lunes pero ir opinión política que no yo gustar pablo iglesia se él estar merendar todo con patata
1120424560514555906	570995533	null	2019-04-22 22:30:06	Pablo Iglesias se ha leído la constitución!!! #ELDEBATEenRTVE	#eldebateenrtve pablo iglesia él haber leer el constitución
1120424567854514178	483945812	null	2019-04-22 22:30:08	Pues que nos vamos a aprender la Constitución.	pues que yo ir aprender el constitución
1120424574288576513	155891487	null	2019-04-22 22:30:09	Santi Abascal muriéndose de envidia con la Constitución de Pablo Iglesias porque él tenía preparada una versión de bolsillo de El Quijote #ElDebateEnRTVE	#eldebateenrtve santi abascal muriéndose de envidia con el constitución de pablo iglesia porque él tener preparado uno versión de bolsillo de el quijote
1120424577149079552	226280559	null	2019-04-22 22:30:10	@rodrif1gta @Cines_Kinepolis @swspanishfans Para la fiesta fan de Vengadores https://t.co/y6xqIh1cGb	@rodrif1gta @cines_kinepolis @swspanishfans para el fiesta fan de vengador
1120424579992883205	731576000547553280	null	2019-04-22 22:30:11	@AlejandroSanz @StarliteShopEsp Que nos vamos de viaje?? Donde, cuando?? 😳😳😳 https://t.co/nBdQnbMCMI	@alejandrosanz @starliteshopesp que yo ir de viaje donde cuando 😳😳😳
1120424590940020740	1179981192	[-3.7058, 40.4203]	2019-04-22 22:30:13	@CsAstillero la 1ª mención de #VamosAlbert aparece en tu TL. ¡Ahora es Tendencia en España! #trndnl	@csastillero #vamosalbert #trndnl el 1ª mención de aparecer en tu tl ahora ser tendencia en españa
