tweetId	authorId	coordinates	date	text	lemmatizedText
1120416988206174209	627603028	null	2019-04-22 22:00:00	@kiara339 jejejejje y no daba el coñazo todo día explicando el programa	@kiara339 jejejejje no dar el coñazo todo día explicar el programa
1120416992203354112	18103224	null	2019-04-22 22:00:01	@juanma_alamo Quería la lista completa. No creo que Presenten solo 5 personas?!?!	@juanma_alamo querer el lista completo no creer que presentar solo persona
1120416992744366086	898900775497338880	null	2019-04-22 22:00:02	Solo el pensar que mañana a las 7 en pie me deprime muchísimo	solo el pensar que mañana él en pie yo deprimir muchísimo
1120417007256637442	286838119	null	2019-04-22 22:00:05	Sin duda. Un previo excelente.	sin duda uno previo excelente
1120417029272547330	2413539267	null	2019-04-22 22:00:10	Empezamos el debate con mujeres sacando brillo al suelo  #ELDEBATEenRTVE	#eldebateenrtve empezar el debate con mujer sacar brillo al suelo
1120417036079915009	253675166	null	2019-04-22 22:00:12	Pues vamos a ello. #ELDEBATEenRTVE	#eldebateenrtve pues ir él
1120417045500366855	3320997965	null	2019-04-22 22:00:14	Empieza el debate a 4 de RTVE, el primer debate de esta campaña. @pablocasado_, @sanchezcastejon, @Pablo_Iglesias_, @Albert_Rivera. En @La1_tve. Tendrá 4 grandes bloques de debate. #28A #EleccionesGenerales #28Abril	@pablocasado @sanchezcastejon @pablo_iglesias @albert_rivera @la1_tve #28a #eleccionesgenerales #28abril empezar el debate de rtve el primero debate de este campaña en tener grande bloque de debate
1120417046506954752	93258276	null	2019-04-22 22:00:14	Solo hay un #ValorSeguro para el país 🇪🇸 y se llama @pablocasado_, el futuro presidente de España.  Lo dejará claro en #ELDEBATEenRTVE que empieza ya 😉 https://t.co/MRQa6dvaYU	#valorseguro @pablocasado #eldebateenrtve solo haber uno para el país 🇪 él llamar el futuro presidente de españa él dejar claro en que empezar ya
1120417054220267521	209706571	null	2019-04-22 22:00:16	Habría que pactar para que en el acto de investidura al menos haya 175 votos (escaños)	haber que pactar para que en el acto de investidura al menos haber 175 voto escaño
1120417085685948416	67287148	null	2019-04-22 22:00:24	@cpgellida @Pablo_Iglesias_ @pablocasado_ @sanchezcastejon A cara perro 🐕.	@cpgellida @pablo_iglesias @pablocasado @sanchezcastejon cara perro
1120417095513145345	108695472	null	2019-04-22 22:00:26	Han borrado el tuit 🧐	haber borrar el tuit
1120417099103522817	76593802	null	2019-04-22 22:00:27	Prevenidos  ¡Atención! y 3. 2. 1... ¡Dentro! #ELDEBATEenRTVE  @sanchezcastejon @pablocasado_ @Pablo_Iglesias_  @Albert_Rivera  #PSOE #PP #UP #Cs  #28A #EleccionesGenerales  @rtve https://t.co/nxNiNLRWfs	#eldebateenrtve @sanchezcastejon @pablocasado @pablo_iglesias @albert_rivera #psoe #pp #up #cs #28a #eleccionesgenerales @rtve prevenido atención dentro
1120417111455797248	964936401463717888	null	2019-04-22 22:00:30	Una comercial de Securitas Direct va por tu comunidad de propietarios molestando y por que no la haces caso te llama maleducado. Pero el fascista eres tú por cagarte en su puta madre	uno comercial de securita direct ir por tu comunidad de propietario molestar por que no el hacer caso tú llamar maleducado pero el fascista ser tú por cagarte en su puta madre
1120417112793731073	884793339274506241	null	2019-04-22 22:00:30	@marca Gran error	@marca gran error
1120417119286509574	192510361	null	2019-04-22 22:00:32	Al lío!#ELDEBATEenRTVE	#eldebateenrtve al lío
1120417120083427329	130471658	null	2019-04-22 22:00:32	Me quedo con las ganas de ver mañana la coreo de “Con Altura” pero muy merecida la inmunidad de Carla y Marshall #FamaABailar22A	#famaabailar22a yo quedar con el gana de ver mañana el coreo de “con altura” pero mucho merecido el inmunidad de carla marshall
1120417141684101121	117154250	null	2019-04-22 22:00:37	@roscullell Tienes toda la razón. A nivel autonómico y municipal si ha habido mujeres pero seguimos sin conseguirlo a nivel estatal.	@roscullell tener todo el razón nivel autonómico municipal si haber haber mujer pero seguir sin co nivel estatal
1120417144540467202	304939629	null	2019-04-22 22:00:38	En Andalucía están tristes porque se les arruinó la fiesta de Semana Santa y encima yo les digo muertos de hambre. Vaya cabreo que ha cogido esa chusma	en andalucía estar triste porque se él arruinar el fiesta de semana santo encima yo él decir muerto de hambre ir cabreo que haber coger ese chusma
1120417146868203521	15022080	null	2019-04-22 22:00:38	@Esopmonty @SolanasDiego Si yo me voy a quedar dormida...	@esopmonty @solanasdiego si yo yo ir quedar dormido
1120417149795885060	88554558	null	2019-04-22 22:00:39	@swazzanj Social media blackout es la respuesta, es la que aplico con got.	@swazzanj social media blackout ser el respuesta ser el que aplicar con got
1120417163540684800	32943679	null	2019-04-22 22:00:42	PABLO CASADO VAS A FRACASAR	pablo casado v fracasar
1120417197669650432	2219464337	null	2019-04-22 22:00:50	@Paolis___ Se va a ir de culo cuando escuche este remix:  https://t.co/hJZFXlEpbP	@paolis él ir ir de culo cuando escuchar este remix
1120417210378399745	627603028	null	2019-04-22 22:00:53	@kiara339 Y no venía por casa a pedirte el voto jejeje	@kiara339 no venir por casa pedirte el voto jejeje
1120417211150159878	715780902417252352	null	2019-04-22 22:00:54	No sé yo, que empiezan los rumores de mercado, que si votas a Vox, le quitas al PP y ganan los del Psoe. La gente es de lo más paleto!!! 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️	no saber yo que empezar el rumor de mercado que si votas vox él quitar al pp ganar el del psoe el gente ser de el más paleto 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️
1120417213058572294	63556026	null	2019-04-22 22:00:54	Comenzamos #eldebateenrtve	#eldebateenrtve comenzar
1120417222810308609	941764790	null	2019-04-22 22:00:56	Es bastante lamentable ver que No haya ni una sola mujer interviniendo en el debate político, como Candidata al Gobierno de #España !!!	#españa ser bastante lamentable ver que no haber ni uno solo mujer intervenir en el debate político como candidata al gobierno de
1120417228661370882	24879843	null	2019-04-22 22:00:58	Todxs a ver #ELDEBATEenRTVE y el domingo a las urnas. No lo olvides y #VotaConOrgullo y si te intentan lavar la cabeza que sea solo en la peluquería.  🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈 #EleccionesGenerales2019 #Elecciones2019 #28A #28Abril  Autoría del cartel: @byfelipeolaya https://t.co/1T1wy1KSay	#eldebateenrtve #votaconorgullo #eleccionesgenerales2019 #elecciones2019 #28a #28abril @byfelipeolaya todxs ver el domingo el urna no él olvid si tú intentar lavar el cabeza que ser solo en el peluquería 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈 autoría del cartel
1120417246235570176	788692362818191360	[-3.69238969, 40.25669066]	2019-04-22 22:01:02	Acaba de publicar un vídeo en Pintopadel club de padel https://t.co/P0IH2dQZ2E	acabar de publicar uno vídeo en pintopadel club de padel
1120417249968496646	157288888	null	2019-04-22 22:01:03	@sergiolm216 Pues era una invitación sincera.	@sergiolm216 pues ser uno invitación sincero
1120417255072915456	12456322	null	2019-04-22 22:01:04	@Alex24Solis Qué necesidad de empezar sufriendo, verdad?	@alex24solis qué necesidad de empezar sufrir verdad
1120417256998088707	77793663	[-3.7024, 40.41684]	2019-04-22 22:01:05	The symbol of Madrid #semanasanta #españa #madrid #holidays #eastermonday #spain @ Plaza de la Puerta del Sol https://t.co/Yil0osMSkc	#semanasanta #españa #madrid #holidays #eastermonday #spain the symbol of madrid plaza de el puerta del sol
1120417258055118849	32943679	null	2019-04-22 22:01:05	PABLO CASADO TENDRÁS QUE DIMITIR	pablo casado tener que dimitir
1120417259359559682	613251187	[-3.6722, 40.43069]	2019-04-22 22:01:05	Este viernes 26 de Abril a las 18 h tenemos nuestro encuentro mensual con la Respiración consciente, Ritsu zen y Meditación. Descubrir el espacio interior donde permanecer en calma también… https://t.co/q0uSNr0GlV	este viernes 26 de abril el 18 tener nuestro encuentro mensual con el respiración consciente ritsu zen meditación descubrir el espacio interior donde permanecer en calma también
1120417271493611521	1227161666	null	2019-04-22 22:01:08	¡El show de Truman!	el show de truman
1120417281958391810	2327829528	null	2019-04-22 22:01:11	Mi padre empezo a los 16 a machacarme con mi fisico, porque no hacia ejercicio. La tia de un ex novio mio, lo mismo, que dejara de comer, me decia. Mi primera pareja me decia lo que debia o no, hacerme en el cuerpo y si no le gustaba me la montaba.	mi padre empecer el 16 machacarme con mi fisico porque no hacia ejercicio el tia de uno ex novio mio el mismo que dejar de comer yo deciar mi primero pareja yo deciar el que debiar no hacermar en el cuerpo si no él gustar yo él montar
1120417294352568321	170319546	null	2019-04-22 22:01:13	Los compañeros del control de realizacion dan paso a plató. Vamos que nos  vamos.. empieza la party #ELDEBATEenRTVE https://t.co/IHSmzsKNte	#eldebateenrtve el compañero del control de realizacion dar paso platar ir que yo ir empezar el party
1120417298400055296	840235944	null	2019-04-22 22:01:14	DISCLAIMER: no es nada relacionado con videojuegos	disclaimer no ser nada relacionado con videojuego
