tweetId	authorId	coordinates	date	text	lemmatizedText
1117978509102571520	1862122273	null	2019-04-16 04:30:22	@Julio_FloresC Acabás de crear una distorsión en el espacio tiempo. Hahahaha https://t.co/sV5d7v9wCh	@julio_floresc acabás de crear uno distorsión en el espacio tiempo hahahahar
1117978618997739520	59436470	null	2019-04-16 04:30:48	@agarzon A nadie le importa tu apoyo, la verdad.	@agarzon nadie él importar tu apoyo el verdad
1117978802536296448	1020707524352389125	null	2019-04-16 04:31:32	vaya morao compadte	ir morao compadte
1117979169944686592	128253823	null	2019-04-16 04:32:59	@PupiPoisson Mmm tengo muchas cosas para ofrecer👌🏼👌🏼🥰🥰😂😂😂	@pupipoisson mmm tener mucho cosa para o
1117979424102735872	1000715676120768513	null	2019-04-16 04:34:00	estás embarazada  1- la última foto que guardaste es el padre. 2- tu tercer meme es tu reacción. 3- la foto #20 de tu galería es cómo se ve tu hijo https://t.co/jqGbgj4F2Q	#20 estar embarazado 1 el último foto que guardastar ser el padre 2 tu tercero meme ser tu reacción 3 el foto de tu galería ser cómo se ver tu hijo
1117979551823466496	1000715676120768513	null	2019-04-16 04:34:30	(No es la última que guarde,  es la última que tengo en la galería que me sale en Twitter perdón)	no ser el último que guardar ser el último que tener en el galería que yo salir en twitter perdón
1117980002828599297	1020707524352389125	null	2019-04-16 04:36:18	hiiijopoputaa cabroon hijopujtaaaa cabrob	hiiijopoputao cabroon hijopujtaaao cabrob
1117980209758789633	2208301543	null	2019-04-16 04:37:07	@FeerVassallo @gabduarte01 Que cara de chupapijas que tener fenando...	@feervassallo @gabduarte01 que cara de chupapija que tener fenar
1117980549073833986	1020707524352389125	null	2019-04-16 04:38:28	mi cena caliente es una litro bien fria hijoputa	mi cena caliente ser uno litro bien fria hijoputo
1117981701567918080	190536794	null	2019-04-16 04:43:03	Adiósh👋 España 🇪🇸, ¡Bonjour Paris! 🗼😍 🇫🇷 💓 #Paris #España #Europa #Spain #UnMexicanoEnEuropa https://t.co/EJRKuwgUD3	#paris #españa #europa #spain #unmexicanoeneuropa adiósh👋 españa 🇪 bonjour paris 🗼😍 🇫🇷
1117982153478770688	1179981192	[-3.7058, 40.4203]	2019-04-16 04:44:51	📺 Este vídeo de @nbcsnl acaba de ocupar la 20ª posición en la lista de tendencias de YouTube en España https://t.co/VoyIlypbyq	@nbcsnl este vídeo de acabar de ocupar el 20ª posición en el lista de tendencia de youtube en españa
1117982909544247301	190373507	null	2019-04-16 04:47:51	El señor que agredio a la pareja de homosexuales en el Centro Comercial Andino. Será que no le enseñaron un mínimo de respeto hacia las personas independiente de sus raza,religión,sexualidad, etc ? Que feo uno tener que ver este tipo de noticias, que feo es que agredas...	el señor que agredirar el pareja de homosexual en el centro comercial andino ser que no él enseñar uno mínimo de respeto hacia el persona independiente de su raza religión sexualidad etar que feo uno tener que ver este tipo de noticia que feo ser que agredo
1117983092369711104	1047586827140521985	null	2019-04-16 04:48:34	¿SERÁ VERDAD O SERÁ CASUALIDAD?  https://t.co/JGQgCpzeON	ser verdad ser casualidad
1117983245017030656	1179981192	[-3.7058, 40.4203]	2019-04-16 04:49:11	#PrayForNotreDame acaba de convertirse en TT ocupando la 8ª posición en España. Más en https://t.co/K5DFqqcseW https://t.co/YaHnzOqScL	#prayfornotredame acabar de convertirse en tt ocupar el 8ª posición en españa más en
1117983292719095809	2278826361	null	2019-04-16 04:49:22	Saboreando La Vida con @Nacho_Sandoval ha escrito sobre nosotros en su seccion de @Diario_16 Muchísimas gracias por recomendarnos. #foodgasm #restaurantesmadrid #duduapalacio #foodlover #saboreandolavidaconnachosandoval #gourmet #Diario16  #madrid #primavera #SemanaSanta https://t.co/aXxW6tKfly	@nacho_sandoval @diario_16 #foodgasm #restaurantesmadrid #duduapalacio #foodlover #saboreandolavidaconnachosandoval #gourmet #diario16 #madrid #primavera #semanasanta saborear el vida con haber escribir sobre yo en su seccion de muchísimo gracia por recomendarno
1117983565122277379	190373507	null	2019-04-16 04:50:27	a alguien por él simplemente hecho que no seas “derecho” como lo “común” de una “sociedad”, al parecer este señor no ha salido de Colombia. Yo invitaría a este señor a que se un paso por Europa. Hace algunos días yo estaba en el centro de Madrid y precisamente...	alguien por él simplemente hecho que no ser “derecho” como el “común” de uno “sociedad” al parecer este señor no haber salir de colombia yo invitar este señor que él uno paso por europa hacer alguno día yo estar en el centro de madrid precisamente
1117984026214662145	190373507	null	2019-04-16 04:52:17	Vi una pareja de homosexuales que se saludaron con un beso en la boca, como novios que son. Quien dijo algo malo? Quien hizo algún gesto de homofobia? Quien agredio a quien? Nadie, cada persona en su cuento y no pasó nada. Cuanto diera porque en mi país...	ver uno pareja de homosexual que él saludar con uno beso en el boca como novio que ser quien decir algo malo quien hacer alguno gesto de homofobia quien agredirar quien nadie cada persona en su cuento no pasar nada cuanto dar porque en mi país
1117984513672478720	190373507	null	2019-04-16 04:54:13	En mi país se respetará más, vivieran y dejaran vivir y no estar pendiente del culo de las personas. Hay que aprender a ser más respetuoso, adaptarse a la comunidad, amor es amor y ya. Muy mal lo del #CentroComercialAndino	#centrocomercialandino en mi país se respetar más vivir dejar vivir no estar pendiente del culo de el persona haber que aprender ser más respetuoso adaptarse el comunidad amor ser amor ya mucho mal el del
1117985283570634752	1047586827140521985	null	2019-04-16 04:57:17	@Alvisepf Yo no puedo mentir. No hay reciprocidad... que se jodan las mezquitas.	@alvisepf yo no poder mentir no haber reciprocidad que se jodar el mezquita
