tweetId	authorId	coordinates	date	text	lemmatizedText
1117819882521989121	200460772	null	2019-04-15 18:00:02	@dany_pnk Te harás viral tia!!!	@dany_pnk tú hacer viral tia
1117819896044359681	3401818833	null	2019-04-15 18:00:05	"@24h_tve Mi like en referencia a CRITERIA a ""en hoy"" Redirigido desde mi "" #marcapersonal "" y James Nava vista SISTEMA REPRESENTACIONAL minuto 33 (') hora: 03 horas 03.33 ('). Sin agregar otros en las distancias u aotas desde otras agendas distintas  vía  @googlecalendar @Google personal"	@24h_tve #marcapersonal @googlecalendar @google mi like en referencia criteria en hoy redirigido desde mi james nava visto sistema representacional minuto 33 hora 03 horas 03 33 sin agregar otro en el distancia aoto desde otro agenda distinto vía personal
1117819940927614977	10903	null	2019-04-15 18:00:16	HBO facilitando que los spoilers sean más visuales… 😅🤫	hber facilitar que el spoiler ser más visual 😅🤫
1117819959193874433	316572612	null	2019-04-15 18:00:21	Leed este tuit es importante para saber a quien votar: #SanidadPública  https://t.co/dh4fRxDPPP	#sanidadpública leed este tuit ser importante para saber quien votar
1117820017733775368	465004583	null	2019-04-15 18:00:34	@ProfesionalVtc Que poco sentido del humor tienes. 🤣🤣🤣  Con los clientes tendrás más paciencia ¿no?	@profesionalvtc que poco sentido del humor tener 🤣🤣🤣 con el cliente tener más paciencia no
1117820020212621313	123433988	null	2019-04-15 18:00:35	Jajajajajaaja no me sorprende en el país donde se creen la verga por el dinero. Jajajajaja que pecao de gente.	jajajajajaaja no yo sorprender en el país donde se creer el verga por el dinero jajajajaja que pecao de gente
1117820032145342465	1438458942	null	2019-04-15 18:00:38	Alquila estrenando furgoneta  ☎️ 91 641 18 48 📲 646 45 28 71 🌍 https://t.co/jBlTAnrxoy           #JuegodeTronos #FelizLunes #GameofThrones  #elprincipiodelfin #ARICHELLA #GOT8 #MondayMotivation #15aprile #JFT96 #VegasBorn https://t.co/Lc7rNC9JYt	#juegodetronos #felizlunes #gameofthrones #elprincipiodelfin #arichella #got8 #mondaymotivation #15aprile #jft96 #vegasborn alquilo estrenar furgoneta ☎️ 91 641 18 48 646 45 28 71
1117820066958139392	196246394	null	2019-04-15 18:00:46	United States of América v. Julian Paul Assange (puedes leer aquí los cargos que fundaron su reciente detención) https://t.co/2FxekbB8Kf @ErnestoEkaizer @iescolar @borjabergareche @santiodonnell @halconada @luisjasanchez @JorgeEliasInter @QuimCarrion @CarlosMalamud @JorgeGestoso	@ernestoekaizer @iescolar @borjabergareche @santiodonnell @halconada @luisjasanchez @jorgeeliasinter @quimcarrion @carlosmalamud @jorgegestoso united state of américo juliar paul assange poder leer aquí el cargo que fundar su reciente detención
1117820076542107648	3075855569	null	2019-04-15 18:00:48	@virpb la del MPR https://t.co/mDnRDogZQd	@virpb el del mpr
1117820112038502400	358046586	null	2019-04-15 18:00:57	@Andrs13 @carolo_73 @Paul_Tenorio Lo sabemos 🤣🤣🤣🤣	@andrs13 @carolo_73 @paul_tenorio él saber 🤣🤣🤣🤣
1117820114714259456	155408496	[-3.67912703, 40.41847463]	2019-04-15 18:00:58	"""La mejor forma de no ser criticado es no decir nada, no hacer nada, no ser nadie."" -Aristóteles. 📸@shoshi_the1  . . . . #love #photooftheday #amazing #picoftheday #cute #me #instadaily… https://t.co/MSGfuSr6l9"	📸@shoshi_the1 #love #photooftheday #amazing #picoftheday #cute #me #instadaily el mejor forma de no ser criticar ser no decir nada no hacer nada no ser nadie aristótel
1117820127293136897	182859518	null	2019-04-15 18:01:01	@anitacobos Yo 🙋🏻‍♂️, por el mismo motivo l, no soy capaz de retener tantos nombres y lo dejé en el 1	@anitacobos yo 🙋🏻‍♂️ por el mismo motivo no ser capaz de retener tanto nombre él dejar en el
1117820133802688512	1026224845	null	2019-04-15 18:01:02	¿ Donde ,donde... ?   ( Sin acritud, ni pizca de nervios y más...... ) Aquí, mire Vd.,que diría AZNAR, : si yo mañana voy a EL CORTE INGLES, esta firma ya tiene su FONDO DE PENSIONES PARA CLIENTES,yo tengo ya abierta Cuenta Pensión ( nocional, la llaman Vdes los entendidos)	donde donde sin acritud ni pizca de nervio más aquí mire vd que decir aznar si yo mañana ir el corte ingles este firma ya tener su fondo de pensión para cliente yo tener ya abierto cuenta pensión nocional él llamar vdes el entendido
1117820135564304384	1026224845	null	2019-04-15 18:01:03	Y El Corte Ingles, tiene unos productos. de los muchos que tiene,siempre, en OFERTA,por ejemplo, Jamón Cocido, tanto envasado en Lata como en plastico al vacio. El envase su PVP es de 10 euros/Un. 3 x 10 = 30 eu.,pero como me REGALA uno seria 20 euros.el total a PAGAR.	el corte ingl tener uno producto de el mucho que tener siempre en oferta por ejemplo jamón cocido tanto envasado en lata como en plastico al vacio el envase su pvp ser de 10 euros/un 10 30 eu pero como yo regalar uno serio 20 euro el total pagar
1117820136944218115	1026224845	null	2019-04-15 18:01:03	Yo voy a comprar ese producto porque me interesa, es BARATO, ( siempre que me respete esas condiciones de venta)  me gusta y viene bien para mis necesidades. Pero como tengo ya la CUENTA PENSION (nocional,según los entendidos)	yo ir comprar ese producto porque yo interesar ser barato siempre que yo respetar ese condición de venta yo gustar venir bien para mi necesidad pero como tener ya el cuenta pension nocional según el entendido
1117820138148044800	1026224845	null	2019-04-15 18:01:03	"Le digo a EL CORTE INGLES: NO, no me REBAJE 10 eu, yo le PAGARE a Vd. 25 eu, los otros 5 eu,me los ABONARA Vd EL CORRTE INGLES,en este caso, en mi CUENTA PENSION (nocional,según los entendidos) Ve Vd., """"de ahi sale la PENSION A COSTE CERO"",de ahí""."	él decir el corte ingle no no yo rebajar 10 eu yo él pagarar vd 25 eu el otro eu yo él abonar vd el corrte ingles en este caso en mi cuenta pensioar nocional según el entendido ver vd de ahi salir el pensioar coste cero de ahí
