tweetId	authorId	coordinates	date	text	lemmatizedText
1117684016939978752	81459087	null	2019-04-15 09:00:09	Ay diojjjjj míooo santo 🙏🏼	ay diojjjjj míooo santo 🙏🏼
1117684018391265281	781729170	null	2019-04-15 09:00:10	@ActualidadRT ... Bergoglio es más inútil que retrovisor de avión ...	@actualidadrt bergoglio ser más inútil que retrovisor de avión
1117684052667060224	379659430	null	2019-04-15 09:00:18	@MartaFerreroB @Contigo_LRyLM @valvilort @Patriciagcruz @gotoscano @GLlamazares Igual ha llegado el momento de ningunearlos, obviando su existencia.  Al final se trata de no retroalimentarlos, que parece es su objetivo.	@martaferrerob @contigo_lrylm @valvilort @patriciagcruz @gotoscano @gllamazares igual haber llegar el momento de n obviar su existencia al final se tratar de no r que parecer ser su objetivo
1117684111546646535	414657374	null	2019-04-15 09:00:32	Todo lo que debes saber de la familia de bien del nuevo novio de Tamara Falcó #YoLeoSemana https://t.co/T0tw3fP2Eb	#yoleosemana todo el que deber saber de el familia de bien del nuevo novio de tamara falcar
1117684134086889478	263293479	null	2019-04-15 09:00:37	@DaniPintoB A ver si los veo en malaga, gritando con la Legion ahi https://t.co/1ns0u0KiHu	@danipintob ver si él ver en malaga gritar con el legion ahi
1117684144446873600	715916401383497728	[-3.67909539, 40.43274671]	2019-04-15 09:00:40	Una nueva semana comienza en la oficina y recuerda que el lunes es el día que abre la semana para muchas oportunidades.  #FelizLunes #Madrid #Ciudad #Despachos #Alquiler #Centro #Business #SalaDeReuniones #Sala #Oficina #Office #Emprendedores #BarrioSalamanca #DiaMundialDelArte https://t.co/w0xSOCN3iO	#felizlunes #madrid #ciudad #despachos #alquiler #centro #business #saladereuniones #sala #oficina #office #emprendedores #barriosalamanca #diamundialdelarte uno nuevo semana comenzar en el oficina recordar que el lunes ser el día que abrir el semana para mucho oportunidad
1117684188684136449	181571949	null	2019-04-15 09:00:50	Alguien tiene cuenta en shutterstock? Necesito una foto!	alguien tener cuenta en shutterstock necesitar uno foto
1117684213090869248	4210724027	null	2019-04-15 09:00:56	@HBO_ES Y por cierto cambiad los ‘errores’ a los q atribuís esto por un ‘somos unos gañanes con falta absoluta de previsión y os hemos dado por saco a una mayoría’, también me vale ‘os hemos timado nerds’, porque así estáis haciendo que se sienta la mayoría de gente	@hbo_es por cierto cambiad el ‘errores’ el atribuir este por uno ‘somos uno gañán con falta absoluto de previsión tú haber dar por saco uno mayoría también yo valer yo haber timar n porque así estar hacer que se sentar el mayoría de gente
1117684237367480320	412568173	null	2019-04-15 09:01:02	Perdón @CarlesRamio el título del libro es “inteligencia artificial y Administración pública. Robots y humanos compartiendo el servicio público”	@carlesramio perdón el título del libro ser “inteligencia artificial administración público robots humanos compartir el servicio público”
1117684251057639425	104359266	null	2019-04-15 09:01:05	.@HBO_ES Me desperté temprano para ver #GOT y la aplicación no funciona! No es posible entrar a la app y menos entrar al nuevo capítulo de #GameOfThrones 😡🤯 https://t.co/KHYrqYcGOC	@hbo_es #got #gameofthrones yo despertar temprano para ver el aplicación no funcionar no ser posible entrar el app menos entrar al nuevo capítulo de 😡🤯
1117684317965225984	10903	null	2019-04-15 09:01:21	@ferendus @StephyVall @EdamameBrown Lee mi tuit, anda… si digo que en la de aquí no, que no es como la Oyster = en la Oyster sí te devuelven las 5 libras (o lo que quede, que puede ser incluso negativo) 😅	@ferendus @stephyvall @edamamebrown leer mi tuit andar si decir que en el de aquí no que no ser como el oyster en el oyster sí tú devolvar el libra el que quedar que poder ser incluso negativo
1117684442414440448	75373828	null	2019-04-15 09:01:51	No he visto nunca #juegodetronos . No sé. Me estoy empezando a preocupar...	#juegodetronos no haber ver nunca no saber yo estar empezar preocupar
