tweetId	authorId	coordinates	date	text	lemmatizedText
1122402606847016960	264751366	null	2019-04-28 09:30:09	El respeto por las personas es tan tan grande, sean como sean,  que no conozco a nadie que no se haya inventado un mastercillo, una carrerilla, un idiomilla, en fin respeto.	el respeto por el persona ser tanto tanto grande ser como ser que no conocer nadie que no él haber inventar uno mastercillo uno carrerilla uno idiomilla en fin respeto
1122402634315501569	2336549256	null	2019-04-28 09:30:15	Mentira y me hundirá.... y solamente el grito nos servirá	mentira yo hundir solamente el grito yo servir
1122402647355592705	237839609	null	2019-04-28 09:30:19	@TejedorAngela @Animal_Virals @anajosebb @maria5sentidos @anaisnursing @agmasid @MadridMarysun @DadaCero @bflasquetty @SOlleros @PROYECTOHUQUI Que listo es 😊	@tejedorangela @animal_virals @anajosebb @maria5sentidos @anaisnursing @agmasid @madridmarysun @dadacero @bflasquetty @solleros @proyectohuqui que listo ser
1122402729001930752	225489521	null	2019-04-28 09:30:38	Es sorprendente que haya mucha gente con tuits de amenaza, de miedo (a unos u otros)... En fin,esto es una democracia y hay que respetar lo votado. #EleccionesGenerales28A	#eleccionesgenerales28a ser sorprendente que haber mucho gente con tuits de amenaza de miedo uno otro en fin este ser uno democracia haber que respetar el votado
1122402905468878849	196329603	null	2019-04-28 09:31:20	Sin miedo a nada ni a nadie. Con orgullo de ser lo que somos y de lo que fuimos. #EspañaViva #28A 💚🇪🇸 https://t.co/t55a1awBgd	#españaviva #28a sin miedo nada ni nadie con orgullo de ser el que ser de el que ir 💚🇪🇸
1122402990520979456	2574650867	null	2019-04-28 09:31:40	Empiezan a llegarme buenas noticias @TheSpecialManu https://t.co/N88CkuZavt	@thespecialmanu empezar llegarmar buen noticia
1122403089867268098	2567743355	null	2019-04-28 09:32:04	Esperemos que a partir de hoy también	esper que partir de hoy también
1122403146163261440	15022080	null	2019-04-28 09:32:17	Hale, mi santo ya ha votado.	hacer mi santo ya haber votar
1122403151028596736	237839609	null	2019-04-28 09:32:19	@DORYRORO @anajosebb @maria5sentidos @anaisnursing @agmasid @MadridMarysun @DadaCero @bflasquetty @SOlleros @PROYECTOHUQUI @Animal_Virals Claro te echaban de menos 💙	@doryroro @anajosebb @maria5sentidos @anaisnursing @agmasid @madridmarysun @dadacero @bflasquetty @solleros @proyectohuqui @animal_virals claro tú echar de menos
1122403156024004609	2223103631	null	2019-04-28 09:32:20	@siabel3000 @rosadiezglez Siiii Yo por eso votaré tal cual  y así me aseguro que gane la derecha, no al PSOE. https://t.co/8TZ5IycpSE	@siabel3000 @rosadiezglez siiii yo por ese votar tal cual así yo asegurar que ganar el derecha no al psoe
1122403167902273536	2876569180	null	2019-04-28 09:32:23	@Guille_FerRam Has sido tú...te crees que no te he cisto.....🎶🎶🎶🎶🎶🎶	@guille_ferram haber ser tú tú creer que no tú haber cer 🎶🎶🎶🎶🎶🎶
1122403168548282369	257910304	null	2019-04-28 09:32:23	"Acabo de votar, y... Me sorprende una cosa. No me había dado curnya hasta ahora, pero cada vez hay menos banderas de España colgadas en los balcones. Es normal que la gente sienta ""miedo"", cuando ven que le van a quitar lo ""suyo"", pero me alegra ver que solo fue miedo en vacío."	acabo de votar yo sorprender uno cosa no yo haber dar curnya hasta ahora pero cada vez haber menos bandera de españa colgado en el balcón ser normal que el gente sentar miedo cuando ver que él ir quitar el suyo pero yo alegrar ver que solo ser miedo en vacío
1122403181940682752	2700385384	null	2019-04-28 09:32:26	Que limpia hay que hacer. https://t.co/cuDursXm2O	que limpia haber que hacer
1122403206829682688	316657730	null	2019-04-28 09:32:32	@Sesashthisla ¿Albornoz o abrigo?	@sesashthisla albornoz abrigo
1122403245186519040	44657511	null	2019-04-28 09:32:41	@LuisGallinal1 En algo acertó! Soy una soñadora total!!! Y bastante naif, según mis hijos, pero a la fuerza estoy dejando de serlo! Igual, de vez en cuando salta la esencia! 😁	@luisgallinal1 en algo acertar ser uno soñadora total bastante naif según mi hijo pero el fuerza estar dejar de serlo igual de vez en cuando saltar el esencia
1122403265885425664	2336549256	null	2019-04-28 09:32:46	Se escapa a mi control problema y solución...	él escapar mi control problema solución
1122403266766286848	413117623	null	2019-04-28 09:32:46	@julia_otero No hables por mí que soy mujer y mi defensa ya me la  defiendo yo; no me quieras tanto !!!	@julia_otero no habler por yo que ser mujer mi defensa ya yo él defer yo no yo querar tanto
1122403333636075520	482017414	null	2019-04-28 09:33:02	Pues eso ..... siempre	pues ese siempre
1122403339008913408	283233019	null	2019-04-28 09:33:03	Qué asco de domingo me espera, que he dormido 3 horas, heeeelp https://t.co/cePbaLXEWZ	qué asco de domingo yo esperar que haber dormir hora heeeelp
1122403340963463168	2700385384	null	2019-04-28 09:33:04	Perfecta definición del PSOE.	perfecto definición del psoe
1122403383460208640	237839609	null	2019-04-28 09:33:14	@anaisnursing @meza_vinicio @anajosebb @maria5sentidos @agmasid @MadridMarysun @DadaCero @bflasquetty @SOlleros @PROYECTOHUQUI @Animal_Virals Seguro que te darán mimos para el estudio ajjajaj	@anaisnursing @meza_vinicio @anajosebb @maria5sentidos @agmasid @madridmarysun @dadacero @bflasquetty @solleros @proyectohuqui @animal_virals seguro que tú dar mimo para el estudio ajjajaj
1122403421313626113	12885792	[-3.68333, 40.4]	2019-04-28 09:33:23	El mundo a veces se entiende mejor boca abajo. #telasaereas #aerialsilks #circus #circuslife #fotografomadrid en Madrid, Spain https://t.co/BZ6YcuxzCX	#telasaereas #aerialsilks #circus #circuslife #fotografomadrid el mundo vez se entender mejor boca abajo en madrid spain
1122403467912470528	273426794	null	2019-04-28 09:33:34	Con la mierda del cumpleaños llevo comiendo mierda dos días, es que no voy a probar una puta patata en tres meses, puto empacho no me jodas.  Quién se viene se ensaladas y planchita puta madre?👌	con el mierda del cumpleaños llevo comer mierda dos día ser que no ir probar uno puta patato en tres mes puto empacho no yo jodar quién se venir se ensalado planchita puta madre
1122403508077105153	1099435405626273792	null	2019-04-28 09:33:44	@PodemosAhora Buenos días, !! a votar !! A ver si tenemos suerte y esta noche nos llevamos una buena sorpresa para celebrar	@podemosahora buen día votar ver si tener suerte este noche yo llevar uno buen sorpresa para celebrar
1122403515614289925	244901083	null	2019-04-28 09:33:46	Insisto hoy la etiqueta de @madridaltanto para hacer radio con nosotros en @ondamadrid es #BotaMat pero bota de botar, con b de burro no con v, eso lo dejamos para los compañeros de informativos de @ondamadrid y @telemadrid	@madridaltanto @ondamadrid #botamat @ondamadrid @telemadrid insistir hoy el etiqueta de para hacer radio con yo en ser pero bota de botar con de burro no con ese él dejar para el compañero de informativo de
1122403527152799746	413117623	null	2019-04-28 09:33:48	@julia_otero Que te está dando mieditis?? Y crees que no podrás seguir ??? Pues Mira que me alegro !!!	@julia_otero que tú estar dar mieditis crees que no poder seguir pues mirar que yo alegrar
1122403552402530305	2153278644	null	2019-04-28 09:33:54	@jmbartomeu enhorabuena pero siento que no vamos a ganar la Champions, sin Messi no hay nada que hacer y Klopp tiene preparada la jaula. El equipo hace un juego vulgar, la defensa es un cromo, sin laterales que entren en el cuerpo a cuerpo y Pique mal	@jmbartomeu enhorabuenar pero sentir que no ir ganar el champion sin messi no haber nada que hacer klopp tener preparado el jaula el equipo hacer uno juego vulgar el defensa ser uno cromo sin lateral que entrar en el cuerpo cuerpo pique mal
1122403561638387720	237839609	null	2019-04-28 09:33:57	@caxtuo Jajajajaj totalmente	@caxtuo jajajajaj totalmente
1122403586401558535	44657511	null	2019-04-28 09:34:02	@AvernoJorge Muchas gracias Jorge!	@avernojorge mucho gracia jorge
1122403599798231040	1055993414	null	2019-04-28 09:34:06	La sanidad pública universaliza el cribado para detectar el cáncer de cérvix | Sociedad | EL PAÍS https://t.co/RU1SibRLZx	el sanidad público universalizar el cribado para detectar el cáncer de cérvix sociedad el país
1122403644413026304	37902478	null	2019-04-28 09:34:16	Con este tiempo,  los que llevan el fachaleco,  no hace falta que pasen por las urnas,  se les cuenta el voto directamente. Gracias por agilizar los trámites.	con este tiempo el que llevar el fachaleco no hacer falta que pasar por el urna se él contar el voto directamente gracias por agilizar el trámite
1122403742702342144	463930779	null	2019-04-28 09:34:40	Vamonos a votar #28A	#28a vamono votar
1122403772305743873	263293479	null	2019-04-28 09:34:47	@JDTotana Yo voto a las 19:55 para ser el voto decisivo	@jdtotana yo votar el 19:55 para ser el voto decisivo
1122403774251847681	80613128	null	2019-04-28 09:34:47	#Riverdale: Betty &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Todos los demás &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Archie	#riverdale betty gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt todo el demás gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt archie
1122403789179211776	132951122	[-3.68333, 40.4]	2019-04-28 09:34:51	Hoy a las 12:00 salimos en televisión 📺 en la 2 si puedes no olvides vernos. Go Rollers!!! sabervivir_tve la2_tve  @lab_rtvees  #rollerskating #tv #rollermadrid #clases #escuela #patinaje #sabervivir… https://t.co/gO8N2CFEgP	@lab_rtvees #rollerskating #tv #rollermadrid #clases #escuela #patinaje #sabervivir hoy el 12:00 salir en televisión en el si poder no olvid vernos go rollers sabervivir_tver la2_tver
1122403790139871232	19033811	null	2019-04-28 09:34:51	Pues ya hemos votado. Vamos, a desperezarse y todo el mundo a votar.	pues ya haber votar ir desperezarsar todo el mundo votar
1122403791763062784	220490488	null	2019-04-28 09:34:51	🗳️✅ Hoy la democracia se construye con tu voto y con el trabajo de las personas responsables de la Administración, de las que componen las mesas electorales y con la labor voluntaria de las personas apoderadas. 👏👏👏 ¡No te quedes en casa! #28A #TuIzquierda  #28AUnidasPodemos https://t.co/j7m4cG0goj	#28a #tuizquierda #28aunidaspodemos 🗳️✅ hoy el democracia se construir con tu voto con el trabajo de el persona responsable de el administración de el que componer el mesa electoral con el labor voluntario de el persona apoderado 👏👏👏 no tú queder en casa
1122403813854519296	915264984766181376	null	2019-04-28 09:34:57	@Cantaresdeserea Si fuéramos capaces de objetivarlo nuestro dolor sería un salto en comparación con el paso de la herida. Lo maravilloso es superar el dolor con la respuesta de la superación. Nosotros nos empequeñecemos.	@cantaresdeserea si r capaz de objetivarlo nuestro dolor ser uno salto en comparación con el paso de el herida el maravilloso ser superar el dolor con el respuesta de el superación yo yo empequeñecer
1122403834532331520	44657511	null	2019-04-28 09:35:02	@Ana92310426 ? Explícame Ana! Es muy temprano y aún no han despertado todas mis neuronas! 😁	@ana92310426 explícame ana ser mucho temprano aún no haber despertar todo mi neurona
