tweetId	authorId	coordinates	date	text	lemmatizedText
1122659328660582401	1531589856	null	2019-04-29 02:30:16	@nudes_noe Mucho mejor 😂😂	@nudes_noe mucho mejor 😂😂
1122659366912524288	1531589856	null	2019-04-29 02:30:25	@rodddrgz Ya ves!!!!!	@rodddrgz ya ver
1122659369156521989	609886805	null	2019-04-29 02:30:26	donc pas un arabe deja	donc pas uno arabe dejar
1122659403193307137	2875678775	null	2019-04-29 02:30:34	Me acostaré después de las 3 pero el capítulo lo veo mañana x la noche q lo disfruto + Asi q hasta mañana x la noche twitter porque esta red social es puro spoiler hermano	yo acostar después de el pero el capítulo él ver mañana el noche él disfrutar asi hasta mañana el noche twitter porque este red social ser puro spoiler hermano
1122659437423017984	68718204	null	2019-04-29 02:30:42	@wilfer9691 @FineJokes @Andreakp8 Jajaja hasta peor	@wilfer9691 @finejokes @andreakp8 jajajar hasta peor
1122659443978772486	18777597	null	2019-04-29 02:30:44	ESPAÑA HA VUELTO A FRACASAR, AHORA SI ME DA VERGÜENZA ESTE PAÍS QUE VOTA A UN PERSONAJE QUE SÓLO HA PENSADO EN DESTRUIR ESPAÑA Y SE A ALIADO AL PEOR POSTOR	españa haber volver fracasar ahora si yo dar vergüenza este país que votar uno personaje que sólo haber pensar en destruir españa se aliado al peor postor
1122659519379775488	1531589856	null	2019-04-29 02:31:02	Bueno adiós tuiter hasta que vea got	buen adiós tuiter hasta que ver got
1122659537385938944	718767683802685441	null	2019-04-29 02:31:06	30 minutos chicos vamos a darle duro	30 minuto chico ir d duro
1122659619313266691	1162704691	null	2019-04-29 02:31:25	Es lo suyo 🤣🤣🤣 #ConexiónHonduras1 #SVDBT1	#conexiónhonduras1 #svdbt1 ser lo suyo 🤣🤣🤣
1122659620995108864	407326772	null	2019-04-29 02:31:26	Y lo que era un secreto a voces: Vox entra con fuerza. 10 diputados; supera incluso a Podem, que se queda en 8.	el que ser un secreto voz vox entrar con fuerza 10 diputado superar incluso pode que él quedar en
1122659622698070016	546853936	null	2019-04-29 02:31:26	Mucho que celebrar, primera fuerza! #pspvpsoe #XimoPresident #EleccionesGenerales28A https://t.co/CrmnXcOHqp	#pspvpsoe #ximopresident #eleccionesgenerales28a mucho que celebrar primero fuerza
1122659644663635969	255118081	null	2019-04-29 02:31:31	@pablocasado_ Es un día muy triste pero lo hemos intentado y lo seguiremos haciendo, el PP resurgirá como el ave Fénix y ahora nos toca apoyar a Casado que es un magnífico presidente del partido y lo será también de España. Todo a su tiempo 💙🅿️🅿️💙🇪🇦	@pablocasado ser uno día mucho triste pero él haber intentar él seguir hacer el pp resurgir como el ave fénix ahora yo tocar apoyar casado que ser uno magnífico presidente del partido él ser también de españa todo su tiempo 💙🅿️🅿️💙🇪🇦
1122659717606707201	287171675	null	2019-04-29 02:31:49	El jeroglífico https://t.co/sk2Vema7ua vía @goncharev en @TheObjective_es	@goncharev @theobjective_es el jeroglífico vía en
