tweetId	authorId	coordinates	date	text	lemmatizedText
1122500733344129025	148384478	null	2019-04-28 16:00:04	@Alex8ymedio Fue un encargo	@alex8ymedio ser uno encargo
1122500763618557954	811244228919566337	null	2019-04-28 16:00:11	Todos votando, la derecha cada vez más cerca.... https://t.co/LGhM6ZejoM	todo votar el derecha cada vez más cerca
1122500781704396800	149839116	[-3.66666667, 40.5]	2019-04-28 16:00:16	#teatrobellasartes #lavueltadenora Gracias a un elenco brillante que es la única forma de llevar este texto al espectador, una grandiosa aitanasanchezgijon que mantuvo la batuta siempre en… https://t.co/IACvfCODKt	#teatrobellasartes #lavueltadenora gracias uno elenco brillante que ser el único forma de llevar este texto al espectador uno grandioso aitanasanchezgersjir que mantener el batuta siempre en
1122500808392810497	742566066	null	2019-04-28 16:00:22	@cristobalsoria Que te importa a ti, mamarracho, si tú eres culerdo.	@cristobalsoria que tú importar tú mamarracho si tú ser culerdo
1122500808749273089	50579125	null	2019-04-28 16:00:22	@areino Juegos de papel y espiiias, sii	@areino juego de papel espiiia seir
1122500854207135744	218563720	null	2019-04-28 16:00:33	@FrayJosepho @doskitkat Jajajaaj propaganda gratis para VOX.	@frayjosepho @doskitkat jajajaaj propagandar gratis para vox
1122500873362362368	155318721	[-3.8647, 40.3218]	2019-04-28 16:00:37	A veces la vida cambia de color, es entonces cuando ves su belleza #influencer #youtubers #blogger #vidadeunaescritora #photography #sesiondefotos  Foto by: @AlezeiaEvans en Móstoles,… https://t.co/QunEyAbVUn	#influencer #youtubers #blogger #vidadeunaescritora #photography #sesiondefotos @alezeiaevans vez el vida cambiar de color ser entonces cuando ver su belleza foto by en móstol
1122500905868378112	180884812	null	2019-04-28 16:00:45	@AnnaFugazzi Arroz con cosas.	@annafugazzi arroz con cosa
1122500961040248836	531451944	null	2019-04-28 16:00:58	INGRID GARCÍA JONSSON, NUESTRA ACTRIZ SUECA https://t.co/DtfcZFNha0 vía @PalomiCine	@palomicine ingridir garcía jonsson nuestro actriz sueco vía
1122500964286648322	237839609	null	2019-04-28 16:00:59	Os mandamos besitos 😚 https://t.co/4WibEK8JIH	tú mandar besito
1122500967327588354	440834284	null	2019-04-28 16:01:00	A votar por: - La libertad de prensa - La libertad de opinión - La libertad de elección - La libertad sexual - La igualdad Si no, quienes declaran la guerra acabarán haciéndola estallar.	votar por el libertad de prensa el libertad de opinión el libertad de elección el libertad sexual el igualdad si no quien declarar el guerra acabar h estallar
1122500968871092224	1112555132	null	2019-04-28 16:01:00	Puedo respetar que votéis a pp o c's pero jamas en la vida a vox	poder respetar que votéis pp pero jamo en el vida vox
1122500996972908544	4706626761	null	2019-04-28 16:01:07	@Beltri24 Deja de decir tonterias jajaja para que iba a amañar el Sevilla un partido que necesita para entrar en Champions	@beltri24 dejar de decir tonteria jajajo para que ir amañar el sevilla uno partido que necesitar para entrar en champion
1122501044863471617	95432174	null	2019-04-28 16:01:18	2/2 Me cuesta entender que la gente no ejerza su derecho al voto cuando hay tantas personas en el mundo que todavía no pueden votar libremente, y en España no se pudo votar durante casi 4 décadas. El juego de la democracia está echado  #EleccionesGenerales28A	#eleccionesgenerales28a 2/2 yo costar entender que el gente no ejerzar su derecho al voto cuando haber tanto persona en el mundo que todavía no poder votar libremente en españa no se poder votar durante casi década el juego de el democracia estar echado
