tweetId	authorId	coordinates	date	text	lemmatizedText
1122342510020395008	4659945977	null	2019-04-28 05:31:21	está siendo la mejor noche en muchos meses	estar ser el mejor noche en mucho mes
1122342774626574336	1451765408	null	2019-04-28 05:32:24	Te la dedico	tú él dedicar
1122343016826589184	789074027608469504	[-3.713583, 40.413833]	2019-04-28 05:33:21	La estación 166 (Segovia 26) vuelve a estar disponible. #MADBikeStatus #BiciMAD	#madbikestatus #bicimad el estación 166 segovia 26 volver estar disponible
1122343121646387201	1647755072	null	2019-04-28 05:33:46	@Daniswood Cómo estás, ártista?	@daniswood cómo estar ártista
1122343611008524288	476631757	null	2019-04-28 05:35:43	Y xfa votad, y votad lo que más os represente a vosotros, pero también pensad en aquellxs que no tienen la misma suerte que vosotros, que son discriminadxs, acosadxs... En todas las mujeres que se ha cargado el patriarcado, en todas las que hemos sufrido acoso callejero...	xfar votad votad el que más tú representar vosotro pero también pensad en aquellxs que no tener el mismo suerte que vosotro que ser discriminadx acosadx en todo el mujer que él haber cargar el patriarcado en todo el que haber sufrir acoso callejero
1122343935194562560	240248828	[-3.69659, 40.41842]	2019-04-28 05:37:00	Maravillosa #lavueltadenora teatrobellasartes en Círculo de Bellas Artes https://t.co/T7J2A3BUGk	#lavueltadenora maravilloso teatrobellasarte en círculo de bello artes
1122344352188178433	269860000	null	2019-04-28 05:38:40	"Buenos días amigos, la Iglesia celebra hoy , el Domingo II de Pascua, festividad de ""San Pedro Chanel"" ¡¡Felicidades!! y feliz día a todos, un abrazo y tweet on. #PorEspaña https://t.co/YNqvpGnv3Z"	#porespaña buen día amigo el iglesia celebrar hoy el domingo ii de pascua festividad de ie pedro chanel felicidad feliz día todo uno abrazo tweet on
1122344425252950016	476631757	null	2019-04-28 05:38:57	En que cada 8 horas se produce una violación en España. En los derechos del colectivo LGTBI... Por favor, no retrocedamos en el tiempo, esto ya es cuestión de derechos y libertades. Hablamos de educación; de sanidad. Hablamos de libertad.	en que cada hora se producir uno violación en españa en el derecho del colectivo lgtbi por favor no retrocedar en el tiempo este ya ser cuestión de derechos libertad hablar de educación de sanidad hablar de libertad
1122344757131448321	269860000	null	2019-04-28 05:40:16	Buen día @LoliFalco @oscarromeraj @jmvallejosan @jmdeltorom @Belen_Larios @Martina33365320 @MFerreCortes @roslufe @lopez_vila @Carmen_AMartin @1951195r @escafint @carmenarpon @GORRES47632590 @anastasiosa @MONTESQUIEU1956 @1951195r @CastilianWoman @JavierdeCaceres @NataliaArana19 https://t.co/JgR1FbqIEJ	@lolifalco @oscarromeraj @jmvallejosan @jmdeltorom @belen_larios @martina33365320 @mferrecortes @roslufe @lopez_vila @carmen_amartin @1951195r @escafint @carmenarpon @gorres47632590 @anastasiosa @montesquieu1956 @1951195r @castilianwoman @javierdecaceres @nataliaarana19 buen día
1122345129745031168	269860000	null	2019-04-28 05:41:45	Buenos días @g_palmira @PILAR48668541 @ARRAUTXES https://t.co/IRAeQ6Xaqh	@g_palmira @pilar48668541 @arrautxes buen día
