tweetId	authorId	coordinates	date	text	lemmatizedText
1122606426751426560	286663613	null	2019-04-28 23:00:03	@Eustaqu46806765 Que tú no creo.	@eustaqu46806765 que tú no creer
1122606437656670215	4096050322	null	2019-04-28 23:00:06	🇪🇸 Neat #weather in #Spain tomorrow (Monday): ➊ Seville (🌥29°/15°) ➋ Las Palmas de Gran Canaria (⛅21°/15°) ➌ Palma de Mallorca (☀17°/13°) ➍ Zaragoza (🌥22°/8°) ➎ Madrid (☁24°/14°) ➏ Vigo (🌥15°/12°) https://t.co/nJj5ON9GJu	#weather #spain 🇪🇸 neat in tomorrow monday seville 🌥29°/15° el palma de gran canaria ⛅21°/15° palma de mallorca ☀17°/13° zaragozar 🌥22°/8° madrid ☁24°/14° vigo 🌥15°/12°
1122606438357053442	164036382	null	2019-04-28 23:00:06	@pabloporcar Es un gustazo épico https://t.co/fzW8SS8Rba	@pabloporcar ser uno gustazo épico
1122606446250688519	627603028	null	2019-04-28 23:00:08	@Elazotedelasfa1 Es lo que han decidido los españoles. Yo creo que viene la descomposición del Estado	@elazotedelasfa1 ser el que haber decidir el español yo creer que venir el descomposición del estado
1122606450654814208	262150489	null	2019-04-28 23:00:09	@loloutlaw @ahedilla Con Cayetana 🖐️	@loloutlaw @ahedilla con cayetana 🖐️
1122606470347067392	262176689	[-3.6672, 40.41552]	2019-04-28 23:00:14	Copa de clubes. Chicos y chicas, 5ª posición. Enhorabuena a todas y todos, nos quedamos en primera división. Seguimos ✊🏊🏊‍♀️ #natacion #swimming #copaclubes #плавание en Centro de Natación… https://t.co/IIEytn9cia	#natacion #swimming #copaclubes #плавание copa de club chico chico 5ª posición enhorabuena todo todo yo quedar en primero división seguir ✊🏊🏊‍♀️ en centro de natación
1122606480560201729	731576000547553280	null	2019-04-28 23:00:16	@_san_dra_acosta @AlejandroSanz Igual que yo. Yo creo desde que llevo en redes en cogido como mucho tres🙄	@_san_dra_acosta @alejandrosanz igual que yo yo creer desde que llevar en red en cogido como mucho tres🙄
1122606485844918273	43319742	null	2019-04-28 23:00:17	Gracias España !	gracias españo
1122606510952058880	341448588	null	2019-04-28 23:00:23	Ojalá un gobierno PSOE + UNIDAS PODEMOS EN COMÚ + COMPROMIS + PNV + BILDU + ERC #EleccionesL6	#eleccionesl6 ojalá uno gobierno psoe unido poder en comú compromi pn bildu erc
1122606516790546433	298480288	null	2019-04-28 23:00:25	75,79% de Participación. Not bad.	75 79 de participación not bad
1122606522268303361	278486990	null	2019-04-28 23:00:26	Y veo que hay un partido de Melilla, pues también me alegro por ellos, la verdad. Ha estado reñido ese escaño, hay 600 votos de diferencia entre ellos y el tercero, PSOE. PP segundo a 400 votos del CPM.	ver que haber uno partido de melilla pues también yo alegrar por él el verdad haber estar reñido ese escaño haber 600 voto de diferencia entre él el tercero psoe pp segundo 400 voto del cpm
1122606530388480002	744997945	null	2019-04-28 23:00:28	@Marta51970 Volvió el quinto 😉	@marta51970 volver el quinto
1122606534259879936	569315935	null	2019-04-28 23:00:29	Al PP le ha salido caro poner a Pablo Casado. No comparto ideología, pero Soraya era la perfecta candidata, buena en el debate y con conocimiento sobre todas las materias. Os jodéis #EleccionesGenerales28A #28A	#eleccionesgenerales28a #28a al pp él haber salir caro poner pablo casado no comparto ideología pero sorayo ser el perfecto candidata buen en el debate con conocimiento sobre todo el materia tú jodéis
1122606548268802050	523541656	null	2019-04-28 23:00:32	@chimitangas Te puedes considerar sobao si no eres del macho?	@chimitangas tú poder considerar sobao si no ser del macho
1122606564395950083	126599760	null	2019-04-28 23:00:36	@ricardjordan_ @eljueves Jajajaja!	@ricardjordan @eljueves jajajajo
1122606564462997506	95259885	null	2019-04-28 23:00:36	Siempre lo he pensado! https://t.co/a5zTWMtaZW	siempre él haber pensar
1122606566673395713	90862588	null	2019-04-28 23:00:37	Bueno, mañana más, vamos a descansar, buenas noches 😴💤🌙 https://t.co/BlxwBk0fHr	buen mañana más ir descansar buen noche 😴💤🌙
1122606574776745984	3128250433	null	2019-04-28 23:00:39	122 estaba destinado	122 estar destinado
1122606578279112704	3387042250	null	2019-04-28 23:00:39	Hemos triunfado y con derecho a lo más grandes somos los mejores	haber triunfar con derecho el más grande ser el mejor
