tweetId	authorId	coordinates	date	text	lemmatizedText
1122568672109895685	1017523104212508672	null	2019-04-28 20:30:02	@vox_es Ah claro, que todo aquello contra lo que lucháis no es parte de España. Os habéis coronado xd	@vox_es ah claro que todo aquel contra el que luchir no ser parte de españa tú haber coronar xd
1122568716523397121	759071026516992000	null	2019-04-28 20:30:12	Bordalas de aquí a final de temporada los cuatro de arriba siempre! @GetafeCF No se pueden regalar 45 minutos día si día también con Ángel y portillo en el banco	@getafecf bordalo de aquí final de temporada el cuatro de arriba siempre no se poder regalar 45 minuto día si día también con ángel portillo en el banco
1122568719052476416	298562954	null	2019-04-28 20:30:13	@DdddddaniB @laurizzos @blancarg13 @Anher01508440 @protestona1 Eliminas reincidentes, sobre todo de violación, x lo q si incide en los índices de criminalidad	@ddddddanib @laurizzos @blancarg13 @anher01508440 @protestona1 elimino reincidente sobre todo de violación el si incidir en el índice de criminalidad
1122568723523612672	239538682	[-3.68535366, 40.41829954]	2019-04-28 20:30:14	Vista después de la siesta... #elretiro #parquedelretiro #madrid #madridmemata #madridmola #demadridalcielo #arboles #trees #centralpark #españa en Parque del Retiro https://t.co/gEhJ1kFUSl	#elretiro #parquedelretiro #madrid #madridmemata #madridmola #demadridalcielo #arboles #trees #centralpark #españa vista después de el siesta en parque del retiro
1122568727495626753	253675166	null	2019-04-28 20:30:15	Estoy desgraciadamente de acuerdo.	estar desgraciadamente de acuerdo
1122568737574383616	1179981192	[-3.7058, 40.4203]	2019-04-28 20:30:18	@Farmacia_Roures la 1ª mención de 'Vox 36-38' aparece en tu TL. ¡Ahora es Tendencia en España! #trndnl	@farmacia_roures #trndnl el 1ª mención de vox 36-38 aparecer en tu tl ahora ser tendencia en españa
1122568738526523394	1179981192	[-3.7058, 40.4203]	2019-04-28 20:30:18	130 cuentas y 130 tuits (123 RTs) en 13 minutos convirtieron 'Vox 36-38' en Tendencia. #trndnl	#trndnl 130 cuenta 130 tuits 123 rt en 13 minuto convertir vox 36-38 en tendencia
1122568739424096257	1179981192	[-3.7058, 40.4203]	2019-04-28 20:30:18	1.088.305 personas podrían haber visto 'Vox 36-38' desde su 1ª mención hasta convertirse en Tendencia. #trndnl	#trndnl 088 305 persona poder haber ver vox 36-38 desde su 1ª mención hasta convertirse en tendencia
1122568740351033344	1179981192	[-3.7058, 40.4203]	2019-04-28 20:30:18	#Top3Apps mientras 'Vox 36-38' se convertía en Tendencia  Twitter for Android 50% TweetDeck 19% Twitter for iPhone 19%	#top3apps mientras vox 36-38 él convertir en tendencia twitter for android 50 tweetdeck 19 twitter for iphoner 19
1122568741240205312	1179981192	[-3.7058, 40.4203]	2019-04-28 20:30:18	El tuit con más repercusión de la Tendencia 'Vox 36-38' fue de @eldiarioes: https://t.co/WZiiGuit2W (88 RTs) #trndnl	@eldiarioes #trndnl el tuit con más repercusión de el tendencia vox 36-38 ser de 88 rts
1122568765286301708	49998305	null	2019-04-28 20:30:24	@El_Karajo No solo en Venezuela, creeme.	@el_karajo no solo en venezuela creemer
1122568767307964417	1937948460	null	2019-04-28 20:30:25	@mamenflow Siempre!!	@mamenflow siempre
