tweetId	authorId	coordinates	date	text	lemmatizedText
1122629065054269440	869594296902721537	null	2019-04-29 00:30:01	24 escaños engañando viejecitas y viejecitos	24 escaño engañar viejecita viejecito
1122629071568027649	590242531	null	2019-04-29 00:30:02	#Elecciones28A escucha por favor, @sanchezcastejon y no olvides los cordones sanitarios #ConRiveraNo	#elecciones28a @sanchezcastejon #conriverano escuchar por favor no olvid el cordón sanitario
1122629082976530432	87228938	null	2019-04-29 00:30:05	Feliz, muy feliz. Gracias a todos los vecinos y vecinas de #Alcorcón que han confiado en el @psoealcorcon y @PSOE. Queremos gobernar y hacer posible nuestro programa para hacer una España más solidaria, igualitaria y donde quepamos todos y todas. Noche de muchas emociones! ❤️	#alcorcón @psoealcorcon @psoe feliz mucho feliz gracias todo el vecino vecino de que haber confiar en el querer gobernar hacer posible nuestro programa para hacer uno españa más solidario igualitario donde quepar todo todo noche de mucho emoción ❤️
1122629086155870209	1035233757677203458	null	2019-04-29 00:30:06	@Mariina17__ Que bueno es rodearse de gente como tu❤️ https://t.co/Uw5UXuDnnh	@mariina17 que buen ser rodearse de gente como tu❤️
1122629087200251904	1088748559	null	2019-04-29 00:30:06	"Los primeros CLASH cantaban a las guerrillas urbanas, hablaban de guerra civil en Inglaterra etc. Parecía una exageración pero, en verdad, hubo planes de golpe de Estado en el Reino Unido. Solo que, como advertía una novela, sería ""un golpe muy británico"" https://t.co/QOo1mftl7y https://t.co/rN8DZUxqgo"	el primero clash cantar el guerrilla urbano hablar de guerra civil en inglaterra eteess parecer uno exageración pero en verdad haber plan de golpe de estado en el reino unido solo que como advertir uno novela ser uno golpe mucho británico
1122629091415535626	932910186	null	2019-04-29 00:30:07	Con Rivera, de entrada no...	con rivera de entrada no
1122629111191691264	356348920	null	2019-04-29 00:30:12	No.podia faltar #Lavidapirata lo dije mi corazón franjirojo 100% vibrando con una victoria histórica ante un Madrid patético y lamentable seguimos vivos #LaFranjaNuncaSeRinde https://t.co/JhDH5Pr0zg	#lavidapirata #lafranjanuncaserinde no poder faltar él decir mi corazón franjirojo 100 vibrar con uno victoria histórico ante uno madrid patético lamentable seguir vivo
1122629123820654594	1933677475	null	2019-04-29 00:30:15	Cómo siga así ABASCAL necesitará 700 años para reconquistar España y ya no viviremos. NO SIGAS ENGAÑANDO A LA GENTE CON 24 ESCAÑOS NO PINTAS NADA NI PUEDES HACER NADA POR MUCHO Q CHILLES EN EL CONGRESO. ! UTLIZA LA CABEZA !	cómo seguir así abascal necesitar 700 año para reconquistar españa ya no vivir no segar engañar el gente con 24 escaño no pinto nada ni poder hacer nada por mucho chille en el congreso utlizar el cabeza
1122629125796245505	15928537	null	2019-04-29 00:30:15	Bueno pues los #Liberales @CiudadanosCs quedan más fuertes en la oposición defendiendo la #Libertad y la #igualdad entre españoles	#liberales @ciudadanoscs #libertad #igualdad buen pues el quedar más fuerte en el oposición defender el el entre español
1122629137406025728	2387667770	null	2019-04-29 00:30:18	Pues a dormir más tranquilos. 😂 Ya solo me falta que no me maten ni a Arya ni a Tyrion en #GameofThrones. 🏳️‍🌈 #ElecccionesGenerales28A #psoe #28DeAbril	#gameofthrones #elecccionesgenerales28a #psoe #28deabril pues dormir más tranquilo ya solo yo faltar que no yo matar ni arya ni tyrion en 🏳️‍🌈
1122629140409090049	16798736	null	2019-04-29 00:30:19	Es malo... y “es solo el principio”	ser malo “es solo el principio”
1122629182108983296	3313921	null	2019-04-29 00:30:29	@VVSinMiedo Extrema izquierda. Así la llamamos. Y a Vox extrema derecha. Pero porque nos movemos entre partidos. Vox es un engendro sin nada que aportar. No llega a derecha. Sólo es por que se mueve a la derecha del PP. Y eso es el vacío. Sólo bilis y populismo. Como Podemos.	@vvsinmiedo extremo izquierda así él llamar vox extremo derecho pero porque yo mover entre partido vox ser uno engendro sin nada que aportar no llegar derecha sólo ser por que se mover el derecha del pp ese ser el vacío sólo bilis populismo como poder
1122629183987908613	1047586827140521985	null	2019-04-29 00:30:29	"@JMConfucio @vox_es ""Continúa. Cuando sólo te quede tu voluntad en ti, continúa""  R. Kipling  Santi, continúa."	@jmconfucio @vox_es continuar cuando sólo tú quedar tu voluntad en tú continuar kipling santi continuar
1122629191063801856	479007926	null	2019-04-29 00:30:31	Decíais que si Rivera izquierda, derecha, blablabla.  Pues ahí están los discursos, bien claritos. No va a pactar y va a ser el partido líder de la oposición. Chasquito para muchos.	decíais que si rerar izquierda derecho blablablar pues ahí estar el discurso bien clarito no ir pactar ir ser el partido líder de el oposición chasquito para mucho
