tweetId	authorId	coordinates	date	text	lemmatizedText
1122440343583064064	1006209576	null	2019-04-28 12:00:06	Me parto la polla con la señora que había votando delante mía y soltandole al de Vox en la cara que su perro va a votar a Pacma un partido actual no de la época de Franco y la señora luego se ríe que jefa jajja	yo partir el polla con el señora que haber votar delante mío soltandole al de vox en el cara que su perro ir votar pacma uno partido actual no de el época de franco el señora luego se reír que jefa jajjo
1122440357923426304	1270537644	null	2019-04-28 12:00:09	Que pesados estais con que España va a volver al pasado. Cada uno es libre de votar a quien le salga de los cojones	que pesado estai con que españa ir volver al pasado cada uno ser libre de votar quien él salir de el cojón
1122440362365202432	307446492	null	2019-04-28 12:00:10	@Barbijaputa O de han convertido cual licántropos.	@barbijaputa de haber convertir cual licántropo
1122440363875213312	457591889	null	2019-04-28 12:00:11	@Rojiblanco_ATM Nacho, háztelo mirar. Que estás utilizando ese argumento en tu twit inicial para atacar a los demás. No digas una cosa y hagas otra.	@rojiblanco_atm nacho háztelo mirar que estar utilizar ese argumento en tu twit inicial para atacar el demás no degar uno cosa hacer otro
1122440363963224064	80613128	null	2019-04-28 12:00:11	@davidholbrookh Poquita gente, mucho apoderado de VOX, 2 del PSOE y 1 del PP y no he visto lo que ha votado nadie, Fon ha visto a una señora votar UP y otra PP. Aquí gana siempre PP por el 70% o más así que a ver	@davidholbrookh poquito gente mucho apoderado de vox del psoe del pp no haber ver el que haber votar nadie fon haber ver uno señora votar up otro pp aquí ganar siempre pp por el 70 más así que ver
1122440362780504064	770615939977142272	null	2019-04-28 12:00:11	Disfrutando del encuentro @RMajadahonda - @Cadiz_CF con @ivan_kecojevic en el 11 visitante .  #Rgplayers @rgfootball_web https://t.co/BAHJHpImFI	@rmajadahonda @cadiz_cf @ivan_kecojevic #rgplayers @rgfootball_web disfrutar del encuentro con en el 11 visitante
1122440373442351105	178260859	null	2019-04-28 12:00:13	POR QUE TANTO ODIO!?!! NO PODEMOS VIVIR TODOS EN PAZ Y SIN PELEAS!?!!	por que tanto odio no poder vivir todo en paz sin pelea
1122440387841232896	180884812	[-3.82688457, 40.29111368]	2019-04-28 12:00:17	#VamosFuenla me parece extraño que el rccelta B juegue de celeste contra el @CFuenlabradaSAD, que vamos de azulón rfefutbol en Estadio Fernando Torres https://t.co/EugDKNJIEP	#vamosfuenla @cfuenlabradasad yo parecer extraño que el rccelta jugar de celeste contra el que ir de azulón rfefutbol en estadio fernandsr torre
1122440388546056193	1386828673	null	2019-04-28 12:00:17	@solitario1714 @ARKAITX14_4_69 Aspirantes A Ir Aupados https://t.co/OtnC86xisS …	@solitario1714 @arkaitx14_4_69 aspirante ir aupado
1122440404287262720	443224633	null	2019-04-28 12:00:20	Ojo a los enemigos de VOX...	ojo el enemigo de vox
