tweetId	authorId	coordinates	date	text	lemmatizedText
1122583763307909120	334279505	null	2019-04-28 21:30:00	ÚLTIMA HORA Imágenes del antes y después del Gato de Soraya Saenz de Santamaría tras ver esta los primeros datos escrutados.  #EleccionesL6 https://t.co/7rwgWpLN4N	#eleccionesl6 último hora imagen del antes después del gato de soraya saenz de santamaría tras ver este el primero dato escrutado
1122583770605981696	16978640	null	2019-04-28 21:30:02	Pp pierde la mitad, PSOE gana un portón. Parecía tonto pdrsnchz #EleccionesL6	#eleccionesl6 pp perder el mitad psoe ganar uno portón parecer tonto pdrsnchz
1122583781049868289	121223489	null	2019-04-28 21:30:04	@marinjuanma Si, me pudo el catastrofismo 😂	@marinjuanma si yo poder el catastrofismo
1122583784371752960	298562954	null	2019-04-28 21:30:05	@laurizzos @DdddddaniB @blancarg13 @Anher01508440 @protestona1 Sois unos fascistas. Solo pido q si perdéis aceptéis la derrota como.lo hacemos la derecha: sin pedir a la gente q tome las calles como hizo podemos en Andalucía. Y q si ganáis defendais la democracia en Cataluña y país Vasco, la de todos, no solo la vuestra	@laurizzos @ddddddanib @blancarg13 @anher01508440 @protestona1 soi uno fascista solo pedir si perdéis aceptéis el derrota como él hacer el derecha sin pedir el gente tomar el calle como hacer poder en andalucía si ganáis defendais el democracia en cataluña país vasco el de todo no solo el vuestra
1122583790197587968	964936401463717888	null	2019-04-28 21:30:06	¿A dónde coño ha ido el voto que pierde el PP?	dónde coño haber ir el voto que perder el pp
1122583839656816646	2907650823	null	2019-04-28 21:30:18	Ferreras esta tan alterado dios mio que estres!!!	ferrero este tanto alterado dio mio que estre
1122583855167361026	218278731	null	2019-04-28 21:30:22	Con el 20% escrutado @PSOE podría gobernar con @CiudadanosCs https://t.co/1Ogi7FJaDg	@psoe @ciudadanoscs con el 20 escrutado poder gobernar con
1122583869843226628	58945663	null	2019-04-28 21:30:25	Mi abuela con 96 AÑOS ha ido a votar⚘ ( A la izquierda , claro. ) Me da pena no haber compartido ese momento juntas.  Cuando era pequeña, me quedaba muchas tardes con ella mientras mi madre trabajaba y recuerdo especialmente el ir con ella a votar a mi colegio. ❤	mi abuela con 96 año haber ir votar el izquierda claro yo dar pena no haber compartir ese momento junto cuando ser pequeño yo quedar mucho tarde con él mientras mi madre trabajar recuerdo especialmente el ir con él votar mi colegio
1122583871533481984	1968334183	null	2019-04-28 21:30:26	@RMoitopa Hay agua Mondariz...... por lo menos!	@rmoitopa haber agua mondariz por lo menos
1122583873668440067	715569216905207808	null	2019-04-28 21:30:26	Los catalanes los mejores	el catalán el mejor
1122583879179804678	15629991	null	2019-04-28 21:30:28	Soraya Sáenz de Santamaría #28A #EleccionesGenerales28A https://t.co/CoCB0zp1tb	#28a #eleccionesgenerales28a soraya sáenz de santamaría
1122583883172675585	918541677278711811	null	2019-04-28 21:30:29	@luciacorcoba_ Me parece igual de feo que lo lleve el a un chaval cualquiera las cosas como son	@luciacorcoba yo parecer igual de feo que él llevar el uno chaval cualquiera el cosa como ser
