tweetId	authorId	coordinates	date	text	lemmatizedText
1123452016313946112	428063557	null	2019-05-01 07:00:08	@chuchencio @joancmarch Total y absolutamente de acuerdo hasta con cada signo de puntuación.  Excelente post 🎊 Gracias 😘💖🍏 #pacientesquecuentan #quistestarlov #fibromialgia #HoyTambién	@chuchencio @joancmarch #pacientesquecuentan #quistestarlov #fibromialgia #hoytambién total absolutamente de acuerdo hasta con cada signo de puntuación excelente post gracias 😘💖🍏
1123452410326863879	1008299271966330880	null	2019-05-01 07:01:42	@Grantorosalvaje Siempre fue mi personaje favorito, o favorita como dicen ahora.	@grantorosalvaje siempre ser mi personaje favorito favorita como decir ahora
1123452559270793223	3399772227	null	2019-05-01 07:02:17	@eldiarioes Para ellos seguro . En su casa no debe faltar de nada	@eldiarioes para él seguro en su casa no deber faltar de nada
1123452883129729030	186478529	[-3.75732422, 40.41976938]	2019-05-01 07:03:34	ES-DESK — Informe UCA: en el último año 600.000 niños entraron en la pobreza https://t.co/SkiilxKfrX	es-desk informe ucar en el último año 600 000 niño entrar en el pobreza
1123452885260480513	186478529	[-3.75732422, 40.41976938]	2019-05-01 07:03:35	ES-DESK — Llaman a elaborar una política de pobreza infantil con urgencia https://t.co/NmzM5vZudQ	es-desk llamar elaborar uno política de pobreza infantil con urgencia
1123452894987083776	292363573	null	2019-05-01 07:03:37	Que bonito es empezar el puente cobrando	que bonito ser empezar el puente cobrar
1123453360429043712	918906547	null	2019-05-01 07:05:28	Seguro que si le preguntan al Sr Rato, dirá eso de, es el mercado amigo. La famosa economía colaborativa	seguro que si él preguntar al sr rato decir ese de ser el mercado amigo el famoso economía colaborativo
1123453605506428929	918906547	null	2019-05-01 07:06:26	En la derecha llevan de moda toda la vida	en el derecha llevar de moda todo el vida
1123453791007846401	1461548473	null	2019-05-01 07:07:11	En tu ventana	en tu ventana
1123453865779712000	904084251578167297	null	2019-05-01 07:07:29	Hoy es 1 de mayo, Día del Trabajador. ¿para cuándo un Día del Estudiante, que también es digno de mérito? #DiaDelTrabajo #BienvenidoMayo #1deMayo	#diadeltrabajo #bienvenidomayo #1demayo hoy ser de mayo día del trabajador para cuándo uno día del estudiante que también ser digno de mérito
1123453974684868609	625347466	null	2019-05-01 07:07:54	El pedido de Tudela ha llegado! https://t.co/ivFyyPo9D4	el pedido de tudela haber llegar
1123454145615355904	752560698283220992	null	2019-05-01 07:08:35	@XxtianMCH Lo que une la lefa, no lo separé un hombre....	@xxtianmch el que unir el lefa no él separ uno hombre
1123454489472708608	918906547	null	2019-05-01 07:09:57	@julia_otero Ya,ya, pero Venezuela....	@julia_otero ya ya pero venezuela
1123454762010251264	752560698283220992	null	2019-05-01 07:11:02	@XxtianMCH @davidnolla @elsr_sinketchup Ella indignada, haciendo de sujetagafas.... 🙄🙄🙄	@xxtianmch @davidnolla @elsr_sinketchup él indignado hacer de sujetagafa 🙄🙄
1123454814694903809	173039579	null	2019-05-01 07:11:15	Por qué no puedo seguir durmiendo si hoy no trabajo? https://t.co/Rt9209NYE5	por qué no poder seguir dormir si hoy no trabajar
1123454914506690560	263079773	null	2019-05-01 07:11:39	Adiós, Twitter, hasta el próximo lunes.	adiós twitter hasta el próximo lunes
1123455012905070592	918906547	null	2019-05-01 07:12:02	Hombre claro, y vaya rollo	hombre claro ir rollo
1123455281055379456	1835820636	null	2019-05-01 07:13:06	#trailrunning   ✅ #fotografias  ✅ #MIUT2019   Algunas fotografías de lo que en el @MIUTrail he podido vivir.  Apuntad esta carrera en vuestro calendario 2019  @motorpress_es   #running #trail #madeira #Portugal	#trailrunning #fotografias #miut2019 @miutrail @motorpress_es #running #trail #madeira #portugal alguno fotografía de el que en el haber poder vivir apuntad este carrera en vuestro calendario 2019
1123455310528700417	1112555132	null	2019-05-01 07:13:13	Súper surrealista todo	súper surrealista todo
1123455492880306178	866158427592118273	null	2019-05-01 07:13:56	@corridaenmicar1 Buena proposición 😜	@corridaenmicar1 buen proposición
1123455600917131265	244074208	null	2019-05-01 07:14:22	@andres_pina @SandraBarneda @Hispasat @Forbes_es Gracias	@andres_pina @sandrabarneda @hispasat @forbes_es gracias
1123455610606039042	4830523918	null	2019-05-01 07:14:25	A mí Patri Guerrero me trasmite ternura, no lo puedo evitar	yo patri guerrero yo trasmitir ternura no él poder evitar
1123455702553460736	1022472786575544321	null	2019-05-01 07:14:46	@YolandaGDome @ElOjoCriticoRNE @Dos_Passos @megustaleer @RomeroDorr @Palmiramar Te escuché en podcast, tiene buena pinta 🙂	@yolandagdome @elojocriticorne @dos_passos @megustaleer @romerodorr @palmiramar tú escuchar en podcast tener buen pinta
1123456337919270912	446969540	null	2019-05-01 07:17:18	"""EXCELENTES"": QUESO DE LA SERENA https://t.co/RKKYgyfap7 vía @YouTube qué tal quedaría ...sería posible hacer un queso con #Tomatón.... @mastomate ? @QUESARTE @DDeSantiagoS @SalonduFromage @PonceletQuesos @quesoslaantigua @ChilchotaMx"	@youtube #tomatón @mastomate @quesarte @ddesantiagos @salondufromage @ponceletquesos @quesoslaantigua @chilchotamx excelente queso de el serena vía qué tal quedar ser posible hacer uno queso con
1123456363928129537	560568273	null	2019-05-01 07:17:24	Carmelo Jordá - Derechitas tontas - Libertad Digital https://t.co/Zsva8hFlRg	carmelo jordo derechito tonto libertad digital
