tweetId	authorId	coordinates	date	text	lemmatizedText
1123474746354671616	1510550473	null	2019-05-01 08:30:27	"__"" Dicen los sabios japoneses,que el dolor no es propio;Pero se adopta y se arropa .. pero puede y debe marcharse""  #BuenosDiasMundo  #FelizMiércoles  #MieGenteChachi1May https://t.co/E1ZctK2tjo"	#buenosdiasmundo #felizmiércoles #miegentechachi1may decir el sabio japonés que el dolor no ser propio;pero se adoptar se arropar pero poder deber m
1123474918505623558	31698146	null	2019-05-01 08:31:08	Un poquito del #Vmon para empezar el día con ganas. #taehyung #NAMJOON https://t.co/zoNneMl04q	#vmon #taehyung #namjoon uno poquito del para empezar el día con gana
1123474978601672704	272472905	null	2019-05-01 08:31:22	@abuelacharo Feliz mes de Mayo,  con 4 conciertos de momento para hacernos felices, Buenos días y poneros en fila que os abrazo a tod@s, a ti @Chenoa la primer. https://t.co/M2HvubHEdY	@abuelacharo tod@s @chenoa feliz mes de mayo con concierto de momento para hacerno feliz buen día ponero en fila que tú abrazir todo tú el primero
1123475097896017922	15644202	null	2019-05-01 08:31:51	Las embajadas de Andalucía en el exterior son bien, pero las catalanas son mal.	el embajada de andalucía en el exterior ser bien pero el catalana ser mal
1123475113234575360	981997442	null	2019-05-01 08:31:54	#DiaDelTrabajo En una cafetería estamos un autónomo, una empleada por cuenta ajena y un funcionario. Los tres trabajando. Para que digan que aquí no se trabaja... https://t.co/71KTQJFV0i	#diadeltrabajo en uno cafetería estar un autónomo uno empleada por cuenta ajenar uno funcionario el tres trabajar para que decir que aquí no se trabajar
1123475118523604992	293951583	null	2019-05-01 08:31:56	@que_rule Yo hablaría con el sindicato para exigir plus de toxicidad.	@que_rule yo hablar con el sindicato para exigir plus de toxicidad
1123475161028677632	1068037975362215936	null	2019-05-01 08:32:06	¡Gracias por ayudarme a llegar a los 100 seguidores! Literalmente, no podría haberlo logrado sin ti. https://t.co/kbpFYkb3r1	gracias por a llegar él 100 seguidor literalmente no poder h lograr sin tú
1123475190938329090	1038530456	null	2019-05-01 08:32:13	🏆Estamos de Torneo🏆  Desde ayer nuestros chicos del PreBenjamin A y C Federado, PreBenjamin Municipal y Benjamín C; están disputando el V TORNEO C.D. GRIÑON   ¡¡SUERTE!! 😉👍  #VamosLoranca ⚫⚫ https://t.co/txYZnRoKvA	#vamosloranca 🏆estar de torneo🏆 desde ayer nuestro chico del prebenjamin federado prebenjamin municipal benjamín c estar disputar el torneo griñon suerte 😉👍 ⚫⚫
1123475323671252992	19265319	null	2019-05-01 08:32:44	@Lowi_es y porqué no poder compartir megas independientemente de la tarifa contratada?? Porque con la de 20gb ni se pueden dar ni recibir.	@lowi_es porquar no poder compartir mega independientemente de el tarifa contratado porque con el de 20gb ni se poder dar ni recibir
1123475334559608833	1058771192	null	2019-05-01 08:32:47	Me parece que vamos a tener que ver las películas de Illuminae sin haber leído los libros... 🥺 @ellasdemontena @somosinfinitos	@ellasdemontena @somosinfinitos yo parecer que ir tener que ver el película de illuminae sin haber leer el libro
1123475422593863680	1510550473	null	2019-05-01 08:33:08	@rgb_buo @chelorueda Feliz Miércoles  Comenzemos con sonrisa 🙋‍♀️🧡 Abrazo 🐻🐾 #BuenosDias  #FelizMiércoles https://t.co/c3aFJtCmhg	@rgb_buo @chelorueda #buenosdias #felizmiércoles feliz miércoles comenzar con sonrisa 🙋‍♀️🧡 abrazo 🐻🐾
1123475427153076225	908243227	[-3.69316, 40.43352]	2019-05-01 08:33:09	El beso. The kiss. By Antoni Abad . Exhibition Propiedad privada . #exposicionesmadrid #freijogallery #propiedadprivada #antoniabad #besos #moscas en Galeria Freijo, arte moderno y contemporaneo https://t.co/lYixnz0CvL	#exposicionesmadrid #freijogallery #propiedadprivada #antoniabad #besos #moscas el beso the kiss by antoni abad exhibition propiedad privado en galeria freijo arte moderno contemporaneo
1123475439522066433	721829339214561280	null	2019-05-01 08:33:12	@Bombillita1016 Yo le shippeo con todo quisqui, asi que sin problemas	@bombillita1016 yo él shippear con todo quisqui asi que sin problema
1123475471960825856	4876608959	null	2019-05-01 08:33:20	@jorkoh2011 Preciosa foto, buenos días.	@jorkoh2011 precioso foto buen día
1123475522523213826	449984314	null	2019-05-01 08:33:32	Los colores de la primavera....¡Los abejarucos ya están por aquí! #FelizMartes https://t.co/kNOJieI2fu	#felizmartes el color de el primavera el abejaruco ya estar por aquí
1123475644569063425	1096736360910807042	null	2019-05-01 08:34:01	@MarmeSanchez Pero estarás en casa por lo menos...te lo cambio	@marmesanchez pero estarás en casa por lo menos tú él cambiar
1123475645173051392	262150489	null	2019-05-01 08:34:01	@robeanlu Y tú qué los veas, muchas gracias	@robeanlu tú qué él vear mucho gracia
1123475681986453512	414766272	null	2019-05-01 08:34:10	@salvatore_catt @CrakerMc Una no, varias fotos y a varias personas diferentes. Eran menores y en un contexto subidito de tono y con carácter sexual. Hay cosas que son indefendibles. Legal o no Legal?? Discutible. Inmoral seguro	@salvatore_catt @crakermc uno no varios foto varios persona diferente ser menor en uno contexto subidito de tono con carácter sexual haber cosa que ser indefendible legal no legal discutible inmoral seguro
1123475704430116867	262150489	null	2019-05-01 08:34:15	@rvpastrana Jajajajajaja siempre, muchas gracias Rafa	@rvpastrana jajajajajajarse siempre mucho gracia rafa
1123475782293184512	202984975	null	2019-05-01 08:34:34	@ESTRELLA20113 @MartnPereira9 @cacoaguilar Claro, Venezuela nada en petróleo, y el pueblo venezolano está pasando calamidades, hambre, desabastecimiento, hiperinflación, y falta de libertad. ¿Quien se lleva el petróleo y los minerales venezolanos?	@estrella20113 @martnpereira9 @cacoaguilar claro venezuela nada en petróleo el pueblo venezolano estar pasar calamidad hambre desabastecimiento hiperinflación falta de libertad quien se llevar el petróleo el mineral venezolano
1123475824555057152	190965209	null	2019-05-01 08:34:44	Hoy #1deMayo queremos recordar la importancia de seguir avanzado en la conciliación entre la vida familiar y laboral🤰✨ #FelizDíaDelTrabajo #DiaDelTrabajador #diadeltrabajo https://t.co/nzLF6LfWYz	#1demayo #felizdíadeltrabajo #diadeltrabajador #diadeltrabajo hoy querer recordar el importancia de seguir avanzado en el conciliación entre el vida familiar laboral🤰✨
1123475833962758146	310737883	null	2019-05-01 08:34:46	@JcQuer Sin palabras. Un asesino reincidente con un pie en la calle	@jcquer sin palabra uno asesino reincidente con uno pie en el calle
1123475978762764288	6741172	null	2019-05-01 08:35:21	@MadreDeTragonas En un lugar de la Mancha, de cuyo nombre no quiero acordarme, vivia un hidalgo caballero	@madredetragonas en uno lugar de el mancha de cuyo nombre no querer a vivia uno hidalgo caballero
1123476074397163523	1510550473	null	2019-05-01 08:35:43	Buenos días Ángel  @angel_eric56  Feliz Miércoles 🧡💫 #BuenosDias  #Moltbondia https://t.co/N7wwsOakzJ	@angel_eric56 #buenosdias #moltbondia buen día ángel feliz miércoles 🧡💫
1123476121587265536	528136003	null	2019-05-01 08:35:55	Estoy muy happy con la gente que tengo a mi alrededor	estar mucho happo con el gente que tener mi alrededor
1123476281486716928	916978006354259968	null	2019-05-01 08:36:33	"@Heliosbcn Valla se escribe con ""ll"" no con ""y"" griega. A ver si los periodistas o redactores, aprenden ortografía."	@heliosbcn valla se escribir con ll no con griega ver si el periodista redactor aprender ortografía
1123476294715478018	1415979499	null	2019-05-01 08:36:36	Programa II Jornadas Gestión Emocional UNED Ceuta. Gracias @DraCarolinaEMS y @VictorRiosEMS !! @gehsemes @psicoprincesa81 #YoApoyoPsicologíaDeEmergencias https://t.co/FAR0YY1ReR https://t.co/wHqWotuX9Y	@dracarolinaems @victorriosems @gehsemes @psicoprincesa81 #yoapoyopsicologíadeemergencias programa ii jornada gestión emocional uned ceuto gracia
1123476298041524225	288331491	null	2019-05-01 08:36:37	Madridistas que Irán con el Liverpool está noche no son madridista,yo no quiero q gane, no olvido lo que avasallaron a nuestro equipo después de nuestra Victoria del año pasado,ah por cierto tampoco quiero que gane el FCBarcelona,para mi si no lo hace el Madrid me es indiferente	madridista que ir con el liverpool estar noche no ser madridista yo no querer g no olvidar el que avasallar nuestro equipo después de nuestro victoria del año pasado ah por cierto tampoco querer que ganar el fcbarcelona para mi si no él hacer el madrid yo ser indiferente
1123476331868708864	1510550473	null	2019-05-01 08:36:45	@montse131958 Buenos días Montse Se feliz  Abrazo 🐻🐾 #FelizMiércoles https://t.co/Rf7EObAzDg	@montse131958 #felizmiércoles buen día m él feliz abrazo 🐻🐾
1123476337946234880	1096736360910807042	null	2019-05-01 08:36:46	Mi privilegio como hombre blanco es trabajar hoy 17 horas mientras que tú, feminista llorona, reposas tu coño en el sofá.	mi privilegio como hombre blanco ser trabajar hoy 17 hora mientras que tú feminista lloronar reposas tu coño en el sofá
1123476452006080512	1119657923733610497	null	2019-05-01 08:37:13	Francisco Lara: el candidato de Ciudadanos al que desplazó Ángel Garrido volverá a ser conserje https://t.co/hGMwZIiTz7 @Cs_Madrid  @CiudadanosCs  @PacoLara_Cs Última hora : El tiempo pone a cada uno en su sitio .	@cs_madrid @ciudadanoscs @pacolara_cs francisco larar el candidato de ciudadano al que desplazar ángel garrido volver ser conserje último hora el tiempo poner cada uno en su sitio
1123476522260627457	1218575184	null	2019-05-01 08:37:30	Hi Come Visit My Site!  https://t.co/nKFb0WDgqc. Un ganador es un  soñador que nunca se da por vencído/ siempre consigue tus objetivos	hi comer visit my sitir uno ganador ser uno soñador que nunca él dar por vencído siempre conseguir tu objetivo
