tweetId	authorId	coordinates	date	text	lemmatizedText
1123557724929908738	217537650	null	2019-05-01 14:00:10	Help! Estoy buscando una vivienda (casa/piso) en la zona B1 de Madrid para rodar una jornada el 10 u 11 de junio un cortometraje de la ECAM. Podemos ofrecer una pequeñita contraprestación económica por la ayuda. Si sabéis de alguien que pueda estar interesado, decidme!!☺️ https://t.co/9asFrX5SKx	help estar buscar uno vivienda casa/piso en el zona b1 de madrid para rodar uno jornada el 10 11 de junio uno cortometraje de el ecam poder ofrecer uno pequeñito contraprestación económico por el ayuda si saber de alguien que poder estar interesado decidme ☺️
1123557761407750145	59436470	null	2019-05-01 14:00:19	@NachoBooP @GLlamazares Lo mismo que el numerito de Gaspar al montar un partido nuevo y hacer que 30.000 personas tiren su voto.	@nachoboop @gllamazares el mismo que el numerito de gaspar al montar uno partido nuevo hacer que 30 000 persona tirar su voto
1123557799957495808	134489453	null	2019-05-01 14:00:28	@paolago1 Esas son las cosas que hace la gente cuando hay plata de por medio. #tristeza #dolorpty	@paolago1 #tristeza #dolorpty ese ser el cosa que hacer el gente cuando haber plata de por medio
1123557815182749697	110824656	[-3.70406, 40.43662]	2019-05-01 14:00:32	Preestreno #delaindiaaparísenunarmariodeikea en Cines Verdi Madrid https://t.co/5E5UUXhCt3	#delaindiaaparísenunarmariodeikea preestreno en cine verdi madrid
1123557857172041728	306233352	null	2019-05-01 14:00:42	@Oscaaar39 Me aburres	@oscaaar39 yo aburr
1123557855712481280	16664911	null	2019-05-01 14:00:42	Visto en @wallapop  Con ofertas especiales para: @vidamoderna @IgnatiusFarray @_Queque_ @davidbroncano https://t.co/Wf9ErBSjMp	@wallapop @vidamoderna @ignatiusfarray @_queque @davidbroncano visto en con oferta especial para
1123557865900380160	621139058	null	2019-05-01 14:00:44	La @CGT en Avanza Grupo siempre en la lucha. La lucha es el único camino #1deMayo #CGT https://t.co/WcAPXu5OxI	@cgt #1demayo #cgt el en avanzar grupo siempre en el lucha el lucha ser el único camino
1123557904727121925	275802423	[-3.68559441, 40.36870695]	2019-05-01 14:00:53	De estas cosas que te encuentras en forus_es y que marcan la diferencia...😆 Nuevo día para cuidarme, mimarme y quererme ❤️ #foruscajamágica 🤸‍♀️ . . . #Radioqueen #Radio #locutora #Televisión #Presentadora #Escritora… https://t.co/nqGFSJQUOH	#foruscajamágica #radioqueen #radio #locutora #televisión #presentadora #escritora de este cosa que tú encontrar en forus_e que marcar el diferencia nuevo día para c m q ❤️ 🤸‍♀️
1123557952927993858	3061656862	null	2019-05-01 14:01:05	@manueljabois, ángel del periodismo.	@manueljabois ángel del periodismo
1123557981642215424	28644681	null	2019-05-01 14:01:12	Una gran persona cumple años hoy. Así que aplausos y felicitaciones. Felicidades, amigo mío! @lagarsdr	@lagarsdr uno gran persona cumplir año hoy así que aplauso felicitación felicidad amigo mío
