tweetId	authorId	coordinates	date	text	lemmatizedText
1123761548634271747	912811207094095872	null	2019-05-02 03:30:06	Mi hermano habla y chilla dormido, estoy acojonada en qué idioma habla 🙄	mi hermano hablar chilla dormido estar acojonado en qué idioma hablar
1123761669715394565	510243279	null	2019-05-02 03:30:35	@TigresOficial MADRID!	@tigresoficial madrid
1123761681618886656	290504643	null	2019-05-02 03:30:38	Si te gusta, pero sobre todo si sabes de fútbol, independientemente de tus colores, Sabras que Messi es el mejor jugador de la historia.	si tú gustar pero sobre todo si saber de fútbol independientemente de tu color sabra que messar ser el mejor jugador de el historia
1123761742088220672	528172125	null	2019-05-02 03:30:52	¿Has visto esto? {0}.¡Si eres nuevo en AliExpress te llevas un cupón de US $4 para tu primera compra! https://t.co/Nj9eldAuiB https://t.co/gAe82oKUX2	haber ver este 0 si ser nuevo en aliexpres tú llevar uno cupón de us 4 para tu primero compra
1123762129084006401	291380842	null	2019-05-02 03:32:24	No creo xd ❤️ #MiAniversarioDeTwitter https://t.co/J9r4G3s3XU	#mianiversariodetwitter no creer xd ❤️
1123762171299737607	291380842	null	2019-05-02 03:32:34	Soy más vieja de lo que pienso	ser más viejo de el que pensar
1123762283539259392	946607920036372480	null	2019-05-02 03:33:01	"Viajes inesperados, sorpresas preparas, sonrisas espontáneas, secretos al oído, amaneceres arrunchados, besos robados, abrazos de aeropuerto, los ""avísame cuando llegues"", ... ¡Eso es lo que alimenta el alma y nos da vida!  💚"	viaje inesperado sorpresa preparar sonriso espontáneo secreto al oído amanecer arrunchado beso robado abrazo de aeropuerto él avísamar cuando lleguir ese ser el que alimentar el alma yo dar vida
1123762416318328834	912811207094095872	null	2019-05-02 03:33:33	@itsAle_YT no sé qué es peor eso de susurrar o chillar, pero joder dicen cosas muy raras 🤐	@itsale_yt no saber qué ser peor ese de susurrar chillar pero joder decir cosa mucho raro
1123762636846505986	175387235	null	2019-05-02 03:34:25	Madonna acaba de enseñar a todos clmo se hace. Que pasada 😱🙌🏻 #bbma	#bbma madonna acabar de enseñar todo clmo se hacer que pasado 😱🙌🏻
1123762999146291200	912811207094095872	null	2019-05-02 03:35:52	@itsAle_YT NO PUEDE SER JAJAJAJAJA	@itsale_yt no poder ser jajajajaja
