tweetId	authorId	coordinates	date	text	lemmatizedText
1123587878641127424	8172972	null	2019-05-01 16:00:00	@j_geese JAJAJAJAJAJAJAJAJAJAJAJAJA	@j_geese jajajajajajajajajajajajajo
1123587908571627522	403640244	null	2019-05-01 16:00:07	@marca @juanma_rguez Señor Rodríguez, me dirigiría a usted, pero me tiene bloqueado. Aún no entiendo la causa. Bueno, sí.  Es una pena que permita ganarse la vida vendiendo polémica de 'Hacendado'.   Tenga dignidad, por aquellos periodistas (de verdad) en paro, por su familia y amigos.  Un saludo.	@marca @juanma_rguez señor rodríguez yo dirigir tú pero yo tener bloqueado aún no entender el causa buen sí ser uno pena que permitir ganarsar el vida vender polémica de hacendado tener dignidad por aquel periodista de verdad en paro por su familia amigo uno saludo
1123587915425177600	401929792	null	2019-05-01 16:00:08	Ah si? Entonces con Roadster ya tiene que ser la leche 🤔	ah si entonces con roadster ya tener que ser el leche
1123587946920185856	1386828673	null	2019-05-01 16:00:16	@Bicephale47 @veranoaz Desequilibrio Mentalidad - Cerebro https://t.co/e1yZedNUAK …	@bicephale47 @veranoaz desequilibrio mentalidad cerebro
1123587959020838912	245728439	null	2019-05-01 16:00:19	Empieza pronto la cosa.	empezar pronto el cosa
1123587973369475073	150510969	null	2019-05-01 16:00:22	@ClaraBiriukov96 Duuuh vivo aquí también! Hay que vernos	@clarabiriukov96 duuuur vivo aquí también haber que verno
1123587990524178434	709782688379629568	null	2019-05-01 16:00:26	@Aleelmadridista Este Año la UCL Tiene todas las DEUDAS SALDADAS	@aleelmadridista este año el ucl tener todo el deuda saldado
1123588017858469893	614629769	null	2019-05-01 16:00:33	【Celebración del sexto aniversario de BTS】💜Hola！somos C-armys y os tenemos una sorpresa!! Hemos organizado un pequeño homenaje (todo nosotras dinero e ideas) con el fin de que much@s armys pasemos un buen rato,más Información en la foto!@BTS_Spain @BTS_inSpain https://t.co/zuJLG6QMi7	much@s @bts_spain @bts_inspain 【celebración del sexto aniversario de bts】💜hola！somo c-armys tú tener uno sorpresa haber organizar uno pequeño homenaje todo nosotras dinero idea con el fin de que army paser uno buen rato más información en el foto
1123588069859430400	1075088328062574593	null	2019-05-01 16:00:45	Vaya putos animales los de GoT	ir puto animal el de got
1123588082501083136	166556659	null	2019-05-01 16:00:48	Queso Curator	queser curator
