tweetId	authorId	coordinates	date	text	lemmatizedText
1123625651712462849	57790734	null	2019-05-01 18:30:05	Desde #Móstoles te enviamos mucha fuerza y te deseamos una pronta recuperación. ¡Ánimo @IkerCasillas, ánimo campeón! 😘 https://t.co/U3hBpgU0cq	#móstoles @ikercasillas desde tú enviar mucho fuerza tú desear uno pronto recuperación ánimo ánimo campeón
1123625662739243008	1051461948	[-3.41233, 40.38483]	2019-05-01 18:30:08	Aprovechando esta estupendisima almohada que me he agenciado, me voy a echar la siesta, luego hablamos 😘 en Loeches https://t.co/okN038WPvA	aprovechar este estupendisimo almohada que yo haber agenciar yo ir echar el siesta luego hablar en loeche
1123625715532955650	138734492	null	2019-05-01 18:30:21	Hay que ser ridículo para decir que Relaño lleva dos décadas hostigando a Florentino, aunque solo fuera porque Floper no lleva dos décadas de presidente. Y el acoso y derribo de Relaño, a mi parecer erroneo, empezó con Mourinho, no antes.	haber que ser ridículo para decir que relaño llevar dos década hostigar florentino aunque solo ser porque floper no llevar dos década de presidente el acoso derribo de relaño mi parecer erroneo empezar con mourinho no antes
1123625777268973568	599542186	null	2019-05-01 18:30:35	Al fascismo no se le derrota (solo) en las urnas - https://t.co/tBijExcYzF	al fascismo no se él derrotar solo en el urna
1123625852900659202	134489453	null	2019-05-01 18:30:53	@paoo27 pues sigue engordando mi reina JAJAJAJAJAJAJAJAJ❤️❤️❤️	@paoo27 pues seguir engordar mi reina jajajajajajajajaj❤️❤️❤️
1123625887046545408	33281711	null	2019-05-01 18:31:02	@begonavillacis ¿Qué beneficio obtenía él Ayuntamiento antes de municipalizarla?	@begonavillacis qué beneficio obtener él ayuntamiento antes de m
1123625901953048578	218540532	null	2019-05-01 18:31:05	@NereBasabe Lo siento muchísimo.	@nerebasabe él sentir muchísimo
1123625904608034819	71542755	null	2019-05-01 18:31:06	@TuVecinoDeAtico @raquel4801 @MLluisaBarrera @genoveva_sousa @Powersmojo @jdesanmartin_ @helixx85 @vincasibaladres @carolacaracola5 @Emma1492is @08880Ab @ExpositoOrteg @alextremp @SergiBox77gr @enrikekubells @rakeld12341234 @negua597 @MALPARIT1 @NinetaCat1 @JoseMar72168618 @outsiderthor @FrPinillos @Crack19291 @maskanalla @josepuntcatFREE @Laksmizz @jjrubia @ForretsGump @ninuandres @laxarxaxanante1 @viquirepublica @csaune @PouBoada @Altafaja1P @indy_catalana @Lister36 @Dom70Bcn @hectorexafm @Apporelly @ArsenicoLupino @toloviaducto @boye_g @Comunase @BegotxuBoo @AManforgoten @PilarHLuc @JaumeRosellLlor @JuanyGar63 @ClaramuntAurora @bucanera Yo no miento ni en la bio. ¡Aguántame a mí!	@tuvecinodeatico @raquel4801 @mlluisabarrera @genoveva_sousa @powersmojo @jdesanmartin @helixx85 @vincasibaladres @carolacaracola5 @emma1492is @08880ab @expositoorteg @alextremp @sergibox77gr @enrikekubells @rakeld12341234 @negua597 @malparit1 @ninetacat1 @josemar72168618 @outsiderthor @frpinillos @crack19291 @maskanalla @josepuntcatfree @laksmizz @jjrubia @forretsgump @ninuandres @laxarxaxanante1 @viquirepublica @csaune @pouboada @altafaja1p @indy_catalana @lister36 @dom70bcn @hectorexafm @apporelly @arsenicolupino @toloviaducto @boye_g @comunase @begotxuboo @amanforgoten @pilarhluc @jaumerosellllor @juanygar63 @claramuntaurora @bucanera yo no miento ni en el bio aguántame yo
1123625941639602180	3064885185	null	2019-05-01 18:31:15	Le ha encantado su camita. Después de explorar la casa se ha metido en ella y se ha quedado frita 😍😍 https://t.co/fv2MS5y6v6	él haber encantar su camita después de explorar el casa él haber meter en él él haber quedar frito 😍😍
1123625957523382272	921853189	null	2019-05-01 18:31:18	@ghalbertovip Pues nos vamos juntos jajajajajaj xd	@ghalbertovip pues yo ir junto jajajajajaj xd
1123625987592396801	34586197	null	2019-05-01 18:31:26	Mañana estaremos aquí... https://t.co/FWc6ImIaOO	mañana estar aquí
1123625989605679111	2509144397	null	2019-05-01 18:31:26	Me he despertado de la siesta 😴 teniendo claro que ganamos	yo haber despertar de el siesta tener claro que ganar
1123625993426677761	258800637	null	2019-05-01 18:31:27	Soy pelo tejon? https://t.co/J8dYP10jWG	ser pelo tejon
1123626004734468096	706206047682187264	null	2019-05-01 18:31:30	@gamusino Verdes? Creo?	@gamusino verde creer
1123626008895205377	1461548473	null	2019-05-01 18:31:31	Ojala hubieses bajado....🥀	ojala hubs bajar
1123626012653314048	71542755	null	2019-05-01 18:31:32	@_Alafuga Pues, cariño, tú cuando quieras tienes balcón. Avisa.	@_alafuga pues cariño tú cuando querar tener balcón avisa
1123626038284701696	726079260	null	2019-05-01 18:31:38	Tengo esto muy abandonado!!! La vida no me da para más!!! Hoy tenemos OPOpregunta de @Oposalud pero a partir de mañana y hasta el examen pondré una pregunta por día!!Recta final total!!!! Ánimo ánimo!!!!💪🏻💪🏻💪🏻💙💙💙	@oposalud tener este mucho abandonado el vida no yo dar para más hoy tener opopregunta de pero partir de mañana hasta el examen poner uno pregunta por día recta final total ánimo ánimo 💪🏻💪🏻💪🏻💙💙💙
